Timestamp,Device_ID,Temperature_C,Humidity_%,Distance_cm,Material_Level_%,Status,Active_Alerts
2026-06-01 08:04:00,REMAC_NYLON_010,28.1,38.5,37.15,7.5,DANGER,Low Material Level
2026-06-01 08:04:05,REMAC_NYLON_010,29.7,35.1,25.26,38.8,SAFE,None
2026-06-01 08:04:10,REMAC_NYLON_010,30.0,28.1,7.96,84.3,SAFE,None
2026-06-01 08:04:15,REMAC_NYLON_010,30.7,32.4,25.64,37.8,SAFE,None
2026-06-01 08:04:20,REMAC_NYLON_010,30.1,39.4,8.4,83.2,SAFE,None
2026-06-01 08:04:25,REMAC_NYLON_010,28.7,32.8,15.05,65.6,SAFE,None
2026-06-01 08:04:30,REMAC_NYLON_010,31.0,23.9,20.64,51.0,SAFE,None
2026-06-01 08:04:35,REMAC_NYLON_010,31.4,34.8,31.0,23.7,SAFE,None
2026-06-01 08:04:40,REMAC_NYLON_010,27.7,29.5,4.96,92.2,SAFE,None
2026-06-01 08:04:45,REMAC_NYLON_010,31.3,35.7,37.94,5.4,DANGER,Low Material Level
2026-06-01 08:04:50,REMAC_NYLON_010,33.6,42.8,13.82,68.9,SAFE,None
2026-06-01 08:04:55,REMAC_NYLON_010,32.1,38.8,16.39,62.1,SAFE,None
2026-06-01 08:05:00,REMAC_NYLON_010,32.8,42.7,23.24,44.1,SAFE,None
2026-06-01 08:05:05,REMAC_NYLON_010,30.5,32.2,30.87,24.0,SAFE,None
2026-06-01 08:05:10,REMAC_NYLON_010,27.2,34.3,23.63,43.1,SAFE,None
2026-06-01 08:05:15,REMAC_NYLON_010,27.6,29.8,6.83,87.3,SAFE,None
2026-06-01 08:05:20,REMAC_NYLON_010,31.0,31.6,8.2,83.7,SAFE,None
2026-06-01 08:05:25,REMAC_NYLON_010,32.8,30.4,4.23,94.1,SAFE,None
2026-06-01 08:05:30,REMAC_NYLON_010,38.4,28.5,28.3,30.8,SAFE,None
2026-06-01 08:05:35,REMAC_NYLON_010,32.9,41.8,25.29,38.7,SAFE,None
2026-06-01 08:05:40,REMAC_NYLON_010,26.5,24.5,39.29,1.9,DANGER,Low Material Level
2026-06-01 08:05:45,REMAC_NYLON_010,27.7,41.9,4.17,94.3,SAFE,None
2026-06-01 08:05:50,REMAC_NYLON_010,36.8,41.2,27.48,32.9,SAFE,None
2026-06-01 08:05:55,REMAC_NYLON_010,29.4,37.5,24.64,40.4,SAFE,None
2026-06-01 08:06:00,REMAC_NYLON_010,30.1,29.4,5.5,90.8,SAFE,None
2026-06-01 08:06:05,REMAC_NYLON_010,27.1,27.1,19.99,52.7,SAFE,None
2026-06-01 08:06:10,REMAC_NYLON_010,34.7,32.3,18.49,56.6,SAFE,None
2026-06-01 08:06:15,REMAC_NYLON_010,31.5,38.1,33.3,17.6,SAFE,None
2026-06-01 08:06:20,REMAC_NYLON_010,27.7,35.0,21.05,49.9,SAFE,None
2026-06-01 08:06:25,REMAC_NYLON_010,27.0,29.8,5.11,91.8,SAFE,None
2026-06-01 08:06:30,REMAC_NYLON_010,30.9,40.7,18.77,55.9,SAFE,None
2026-06-01 08:06:35,REMAC_NYLON_010,30.1,43.4,30.31,25.5,SAFE,None
2026-06-01 08:06:40,REMAC_NYLON_010,32.5,33.9,38.82,3.1,DANGER,Low Material Level
2026-06-01 08:06:45,REMAC_NYLON_010,31.6,35.5,27.22,33.6,SAFE,None
2026-06-01 08:06:50,REMAC_NYLON_010,29.2,27.5,18.24,57.3,SAFE,None
2026-06-01 08:06:55,REMAC_NYLON_010,28.4,32.9,38.38,4.3,DANGER,Low Material Level
2026-06-01 08:07:00,REMAC_NYLON_010,29.5,37.6,16.83,61.0,SAFE,None
2026-06-01 08:07:05,REMAC_NYLON_010,28.3,36.8,20.11,52.3,SAFE,None
2026-06-01 08:07:10,REMAC_NYLON_010,29.6,32.5,10.23,78.3,SAFE,None
2026-06-01 08:07:15,REMAC_NYLON_010,30.0,33.6,38.9,2.9,DANGER,Low Material Level
2026-06-01 08:07:20,REMAC_NYLON_010,27.3,32.8,10.33,78.1,SAFE,None
2026-06-01 08:07:25,REMAC_NYLON_010,31.9,33.6,20.21,52.1,SAFE,None
2026-06-01 08:07:30,REMAC_NYLON_010,28.9,37.1,25.92,37.1,SAFE,None
2026-06-01 08:07:35,REMAC_NYLON_010,27.5,25.2,3.32,96.5,SAFE,None
2026-06-01 08:07:40,REMAC_NYLON_010,28.9,34.6,33.92,16.0,SAFE,None
2026-06-01 08:07:45,REMAC_NYLON_010,30.7,36.7,19.43,54.1,SAFE,None
2026-06-01 08:07:50,REMAC_NYLON_010,30.2,32.1,27.8,32.1,SAFE,None
2026-06-01 08:07:55,REMAC_NYLON_010,31.3,32.6,19.96,52.7,SAFE,None
2026-06-01 08:08:00,REMAC_NYLON_010,32.7,32.7,19.01,55.2,SAFE,None
2026-06-01 08:08:05,REMAC_NYLON_010,33.9,32.6,36.6,8.9,DANGER,Low Material Level
2026-06-01 08:08:10,REMAC_NYLON_010,30.9,35.0,14.88,66.1,SAFE,None
2026-06-01 08:08:15,REMAC_NYLON_010,26.8,35.6,15.89,63.4,SAFE,None
2026-06-01 08:08:20,REMAC_NYLON_010,29.2,24.5,10.76,76.9,SAFE,None
2026-06-01 08:08:25,REMAC_NYLON_010,27.0,38.3,36.55,9.1,DANGER,Low Material Level
2026-06-01 08:08:30,REMAC_NYLON_010,35.1,33.6,28.7,29.7,SAFE,None
2026-06-01 08:08:35,REMAC_NYLON_010,36.0,44.7,15.3,65.0,SAFE,None
2026-06-01 08:08:40,REMAC_NYLON_010,32.0,29.0,34.8,13.7,DANGER,Low Material Level
2026-06-01 08:08:45,REMAC_NYLON_010,32.6,30.7,14.25,67.8,SAFE,None
2026-06-01 08:08:50,REMAC_NYLON_010,30.8,34.0,37.76,5.9,DANGER,Low Material Level
2026-06-01 08:08:55,REMAC_NYLON_010,31.1,37.1,27.27,33.5,SAFE,None
2026-06-01 08:09:00,REMAC_NYLON_010,25.2,25.2,7.82,84.7,SAFE,None
2026-06-01 08:09:05,REMAC_NYLON_010,29.8,30.9,10.58,77.4,SAFE,None
2026-06-01 08:09:10,REMAC_NYLON_010,27.4,38.0,15.5,64.5,SAFE,None
2026-06-01 08:09:15,REMAC_NYLON_010,30.8,30.3,6.92,87.0,SAFE,None
2026-06-01 08:09:20,REMAC_NYLON_010,29.8,41.9,13.05,70.9,SAFE,None
2026-06-01 08:09:25,REMAC_NYLON_010,35.8,32.7,20.26,51.9,SAFE,None
2026-06-01 08:09:30,REMAC_NYLON_010,32.7,30.5,2.77,98.0,SAFE,None
2026-06-01 08:09:35,REMAC_NYLON_010,30.9,38.1,13.6,69.5,SAFE,None
2026-06-01 08:09:40,REMAC_NYLON_010,29.2,43.0,17.15,60.1,SAFE,None
2026-06-01 08:09:45,REMAC_NYLON_010,35.0,37.1,24.46,40.9,SAFE,None
2026-06-01 08:09:50,REMAC_NYLON_010,29.9,41.3,5.71,90.2,SAFE,None
2026-06-01 08:09:55,REMAC_NYLON_010,31.0,43.4,28.76,29.6,SAFE,None
2026-06-01 08:10:00,REMAC_NYLON_010,30.1,30.4,39.65,0.9,DANGER,Low Material Level
2026-06-01 08:10:05,REMAC_NYLON_010,28.8,39.7,32.52,19.7,SAFE,None
2026-06-01 08:10:10,REMAC_NYLON_010,30.1,27.4,35.84,11.0,DANGER,Low Material Level
2026-06-01 08:10:15,REMAC_NYLON_010,24.1,37.1,27.88,31.9,SAFE,None
2026-06-01 08:10:20,REMAC_NYLON_010,25.4,34.6,8.62,82.6,SAFE,None
2026-06-01 08:10:25,REMAC_NYLON_010,31.0,41.2,15.24,65.2,SAFE,None
2026-06-01 08:10:30,REMAC_NYLON_010,34.7,40.9,33.58,16.9,SAFE,None
2026-06-01 08:10:35,REMAC_NYLON_010,31.0,37.8,10.02,78.9,SAFE,None
2026-06-01 08:10:40,REMAC_NYLON_010,27.8,36.5,20.84,50.4,SAFE,None
2026-06-01 08:10:45,REMAC_NYLON_010,25.7,37.5,20.52,51.3,SAFE,None
2026-06-01 08:10:50,REMAC_NYLON_010,32.4,35.3,26.24,36.2,SAFE,None
2026-06-01 08:10:55,REMAC_NYLON_010,28.3,34.7,7.14,86.5,SAFE,None
2026-06-01 08:11:00,REMAC_NYLON_010,31.9,42.2,27.9,31.8,SAFE,None
2026-06-01 08:11:05,REMAC_NYLON_010,31.2,42.8,36.42,9.4,DANGER,Low Material Level
2026-06-01 08:11:10,REMAC_NYLON_010,31.4,34.3,28.5,30.3,SAFE,None
2026-06-01 08:11:15,REMAC_NYLON_010,30.1,36.2,12.82,71.5,SAFE,None
2026-06-01 08:11:20,REMAC_NYLON_010,31.2,35.4,15.01,65.8,SAFE,None
2026-06-01 08:11:25,REMAC_NYLON_010,29.6,26.9,32.86,18.8,SAFE,None
2026-06-01 08:11:30,REMAC_NYLON_010,28.1,33.3,35.75,11.2,DANGER,Low Material Level
2026-06-01 08:11:35,REMAC_NYLON_010,27.1,43.0,14.89,66.1,SAFE,None
2026-06-01 08:11:40,REMAC_NYLON_010,22.8,31.3,14.3,67.6,SAFE,None
2026-06-01 08:11:45,REMAC_NYLON_010,29.5,45.6,26.09,36.6,SAFE,None
2026-06-01 08:11:50,REMAC_NYLON_010,34.6,40.9,7.97,84.3,SAFE,None
2026-06-01 08:11:55,REMAC_NYLON_010,32.2,37.0,2.83,97.8,SAFE,None
2026-06-01 08:12:00,REMAC_NYLON_010,30.7,37.8,32.19,20.6,SAFE,None
2026-06-01 08:12:05,REMAC_NYLON_010,27.8,30.4,18.07,57.7,SAFE,None
2026-06-01 08:12:10,REMAC_NYLON_010,33.0,33.7,39.8,0.5,DANGER,Low Material Level
2026-06-01 08:12:15,REMAC_NYLON_010,29.6,42.2,12.9,71.3,SAFE,None
2026-06-01 08:12:20,REMAC_NYLON_010,34.7,31.9,24.26,41.4,SAFE,None
2026-06-01 08:12:25,REMAC_NYLON_010,27.1,40.3,32.66,19.3,SAFE,None
2026-06-01 08:12:30,REMAC_NYLON_010,27.8,28.1,11.42,75.2,SAFE,None
2026-06-01 08:12:35,REMAC_NYLON_010,27.5,29.0,9.2,81.1,SAFE,None
2026-06-01 08:12:40,REMAC_NYLON_010,25.6,44.5,35.78,11.1,DANGER,Low Material Level
2026-06-01 08:12:45,REMAC_NYLON_010,27.2,34.9,38.44,4.1,DANGER,Low Material Level
2026-06-01 08:12:50,REMAC_NYLON_010,30.3,32.3,27.31,33.4,SAFE,None
2026-06-01 08:12:55,REMAC_NYLON_010,27.9,41.8,16.21,62.6,SAFE,None
2026-06-01 08:13:00,REMAC_NYLON_010,18.4,41.2,9.85,79.3,SAFE,None
2026-06-01 08:13:05,REMAC_NYLON_010,33.2,39.6,19.25,54.6,SAFE,None
2026-06-01 08:13:10,REMAC_NYLON_010,24.9,32.2,17.93,58.1,SAFE,None
2026-06-01 08:13:15,REMAC_NYLON_010,31.8,33.6,9.61,80.0,SAFE,None
2026-06-01 08:13:20,REMAC_NYLON_010,30.1,36.6,19.9,52.9,SAFE,None
2026-06-01 08:13:25,REMAC_NYLON_010,36.4,38.5,16.78,61.1,SAFE,None
2026-06-01 08:13:30,REMAC_NYLON_010,33.0,32.5,20.38,51.6,SAFE,None
2026-06-01 08:13:35,REMAC_NYLON_010,28.5,35.9,6.54,88.0,SAFE,None
2026-06-01 08:13:40,REMAC_NYLON_010,27.9,36.3,31.05,23.6,SAFE,None
2026-06-01 08:13:45,REMAC_NYLON_010,34.5,41.4,29.97,26.4,SAFE,None
2026-06-01 08:13:50,REMAC_NYLON_010,25.6,38.8,35.14,12.8,DANGER,Low Material Level
2026-06-01 08:13:55,REMAC_NYLON_010,30.6,27.5,8.86,81.9,SAFE,None
2026-06-01 08:14:00,REMAC_NYLON_010,29.6,33.9,24.35,41.2,SAFE,None
2026-06-01 08:14:05,REMAC_NYLON_010,29.0,30.4,26.78,34.8,SAFE,None
2026-06-01 08:14:10,REMAC_NYLON_010,31.1,37.8,2.71,98.1,SAFE,None
2026-06-01 08:14:15,REMAC_NYLON_010,30.6,39.6,4.78,92.7,SAFE,None
2026-06-01 08:14:20,REMAC_NYLON_010,31.4,35.5,3.06,97.2,SAFE,None
2026-06-01 08:14:25,REMAC_NYLON_010,30.4,33.7,34.59,14.2,DANGER,Low Material Level
2026-06-01 08:14:30,REMAC_NYLON_010,31.3,35.3,6.13,89.1,SAFE,None
2026-06-01 08:14:35,REMAC_NYLON_010,30.3,36.0,27.51,32.9,SAFE,None
2026-06-01 08:14:40,REMAC_NYLON_010,28.0,31.8,39.52,1.3,DANGER,Low Material Level
2026-06-01 08:14:45,REMAC_NYLON_010,30.0,28.9,25.13,39.1,SAFE,None
2026-06-01 08:14:50,REMAC_NYLON_010,27.9,24.7,20.65,50.9,SAFE,None
2026-06-01 08:14:55,REMAC_NYLON_010,27.7,41.3,35.89,10.8,DANGER,Low Material Level
2026-06-01 08:15:00,REMAC_NYLON_010,29.0,37.5,19.57,53.8,SAFE,None
2026-06-01 08:15:05,REMAC_NYLON_010,29.6,36.8,8.86,81.9,SAFE,None
2026-06-01 08:15:10,REMAC_NYLON_010,30.1,41.3,25.65,37.8,SAFE,None
2026-06-01 08:15:15,REMAC_NYLON_010,32.7,28.7,26.6,35.3,SAFE,None
2026-06-01 08:15:20,REMAC_NYLON_010,28.5,26.3,27.13,33.9,SAFE,None
2026-06-01 08:15:25,REMAC_NYLON_010,30.6,36.9,4.92,92.3,SAFE,None
2026-06-01 08:15:30,REMAC_NYLON_010,30.4,36.5,38.15,4.9,DANGER,Low Material Level
2026-06-01 08:15:35,REMAC_NYLON_010,28.2,26.3,23.09,44.5,SAFE,None
2026-06-01 08:15:40,REMAC_NYLON_010,30.2,36.8,29.95,26.5,SAFE,None
2026-06-01 08:15:45,REMAC_NYLON_010,33.0,33.0,6.04,89.4,SAFE,None
2026-06-01 08:15:50,REMAC_NYLON_010,30.6,31.0,36.35,9.6,DANGER,Low Material Level
2026-06-01 08:15:55,REMAC_NYLON_010,30.7,33.3,24.37,41.1,SAFE,None
2026-06-01 08:16:00,REMAC_NYLON_010,27.9,22.8,24.54,40.7,SAFE,None
2026-06-01 08:16:05,REMAC_NYLON_010,35.9,32.0,6.24,88.8,SAFE,None
2026-06-01 08:16:10,REMAC_NYLON_010,28.1,31.5,31.81,21.5,SAFE,None
2026-06-01 08:16:15,REMAC_NYLON_010,25.0,37.8,15.49,64.5,SAFE,None
2026-06-01 08:16:20,REMAC_NYLON_010,32.6,34.2,34.89,13.4,DANGER,Low Material Level
2026-06-01 08:16:25,REMAC_NYLON_010,29.7,38.2,3.75,95.4,SAFE,None
2026-06-01 08:16:30,REMAC_NYLON_010,29.1,22.3,17.47,59.3,SAFE,None
2026-06-01 08:16:35,REMAC_NYLON_010,28.4,30.8,16.2,62.6,SAFE,None
2026-06-01 08:16:40,REMAC_NYLON_010,35.6,37.8,23.52,43.4,SAFE,None
2026-06-01 08:16:45,REMAC_NYLON_010,31.1,33.5,26.99,34.2,SAFE,None
2026-06-01 08:16:50,REMAC_NYLON_010,31.6,39.2,31.92,21.3,SAFE,None
2026-06-01 08:16:55,REMAC_NYLON_010,30.5,26.0,17.05,60.4,SAFE,None
2026-06-01 08:17:00,REMAC_NYLON_010,30.8,38.7,3.73,95.5,SAFE,None
2026-06-01 08:17:05,REMAC_NYLON_010,34.2,31.8,26.33,36.0,SAFE,None
2026-06-01 08:17:10,REMAC_NYLON_010,29.2,31.3,6.44,88.3,SAFE,None
2026-06-01 08:17:15,REMAC_NYLON_010,25.6,40.0,34.35,14.9,DANGER,Low Material Level
2026-06-01 08:17:20,REMAC_NYLON_010,32.6,40.8,4.43,93.6,SAFE,None
2026-06-01 08:17:25,REMAC_NYLON_010,31.5,40.2,26.68,35.0,SAFE,None
2026-06-01 08:17:30,REMAC_NYLON_010,30.3,45.2,25.57,38.0,SAFE,None
2026-06-01 08:17:35,REMAC_NYLON_010,31.4,41.3,22.41,46.3,SAFE,None
2026-06-01 08:17:40,REMAC_NYLON_010,28.9,31.0,12.71,71.8,SAFE,None
2026-06-01 08:17:45,REMAC_NYLON_010,30.1,35.7,12.65,72.0,SAFE,None
2026-06-01 08:17:50,REMAC_NYLON_010,29.6,33.2,21.78,48.0,SAFE,None
2026-06-01 08:17:55,REMAC_NYLON_010,28.2,45.1,20.12,52.3,SAFE,None
2026-06-01 08:18:00,REMAC_NYLON_010,33.6,40.5,38.86,3.0,DANGER,Low Material Level
2026-06-01 08:18:05,REMAC_NYLON_010,25.8,34.1,28.44,30.4,SAFE,None
2026-06-01 08:18:10,REMAC_NYLON_010,37.1,39.4,26.85,34.6,SAFE,None
2026-06-01 08:18:15,REMAC_NYLON_010,32.6,28.8,18.77,55.9,SAFE,None
2026-06-01 08:18:20,REMAC_NYLON_010,24.7,36.3,18.78,55.8,SAFE,None
2026-06-01 08:18:25,REMAC_NYLON_010,29.3,30.3,13.02,71.0,SAFE,None
2026-06-01 08:18:30,REMAC_NYLON_010,29.5,26.6,12.75,71.7,SAFE,None
2026-06-01 08:18:35,REMAC_NYLON_010,31.2,38.9,31.06,23.5,SAFE,None
2026-06-01 08:18:40,REMAC_NYLON_010,27.0,39.5,10.73,77.0,SAFE,None
2026-06-01 08:18:45,REMAC_NYLON_010,30.1,37.3,39.26,2.0,DANGER,Low Material Level
2026-06-01 08:18:50,REMAC_NYLON_010,29.6,34.1,12.79,71.6,SAFE,None
2026-06-01 08:18:55,REMAC_NYLON_010,27.8,28.7,36.12,10.2,DANGER,Low Material Level
2026-06-01 08:19:00,REMAC_NYLON_010,27.4,29.2,12.27,73.0,SAFE,None
2026-06-01 08:19:05,REMAC_NYLON_010,32.8,30.2,19.97,52.7,SAFE,None
2026-06-01 08:19:10,REMAC_NYLON_010,24.9,33.8,23.38,43.7,SAFE,None
2026-06-01 08:19:15,REMAC_NYLON_010,31.4,40.4,13.75,69.1,SAFE,None
2026-06-01 08:19:20,REMAC_NYLON_010,32.4,40.3,38.62,3.6,DANGER,Low Material Level
2026-06-01 08:19:25,REMAC_NYLON_010,29.3,26.8,31.51,22.3,SAFE,None
2026-06-01 08:19:30,REMAC_NYLON_010,30.2,31.5,16.58,61.6,SAFE,None
2026-06-01 08:19:35,REMAC_NYLON_010,33.5,31.4,7.81,84.7,SAFE,None
2026-06-01 08:19:40,REMAC_NYLON_010,27.9,22.3,25.52,38.1,SAFE,None
2026-06-01 08:19:45,REMAC_NYLON_010,28.2,37.8,30.17,25.9,SAFE,None
2026-06-01 08:19:50,REMAC_NYLON_010,28.5,33.8,20.29,51.9,SAFE,None
2026-06-01 08:19:55,REMAC_NYLON_010,33.5,34.4,16.35,62.2,SAFE,None
2026-06-01 08:20:00,REMAC_NYLON_010,33.9,41.7,24.04,42.0,SAFE,None
2026-06-01 08:20:05,REMAC_NYLON_010,25.8,35.4,6.68,87.7,SAFE,None
2026-06-01 08:20:10,REMAC_NYLON_010,33.0,32.8,20.11,52.3,SAFE,None
2026-06-01 08:20:15,REMAC_NYLON_010,32.5,37.9,38.64,3.6,DANGER,Low Material Level
2026-06-01 08:20:20,REMAC_NYLON_010,34.7,40.3,31.52,22.3,SAFE,None
2026-06-01 08:20:25,REMAC_NYLON_010,31.2,36.5,22.88,45.1,SAFE,None
2026-06-01 08:20:30,REMAC_NYLON_010,29.9,38.4,13.49,69.8,SAFE,None
2026-06-01 08:20:35,REMAC_NYLON_010,33.4,34.3,31.65,22.0,SAFE,None
2026-06-01 08:20:40,REMAC_NYLON_010,32.1,34.6,2.9,97.6,SAFE,None
2026-06-01 08:20:45,REMAC_NYLON_010,36.7,35.6,27.89,31.9,SAFE,None
2026-06-01 08:20:50,REMAC_NYLON_010,32.9,31.2,19.77,53.2,SAFE,None
2026-06-01 08:20:55,REMAC_NYLON_010,30.5,32.2,39.28,1.9,DANGER,Low Material Level
2026-06-01 08:21:00,REMAC_NYLON_010,26.5,41.9,6.37,88.5,SAFE,None
2026-06-01 08:21:05,REMAC_NYLON_010,28.3,45.0,10.02,78.9,SAFE,None
2026-06-01 08:21:10,REMAC_NYLON_010,25.7,43.0,32.57,19.5,SAFE,None
2026-06-01 08:21:15,REMAC_NYLON_010,29.4,28.4,4.54,93.3,SAFE,None
2026-06-01 08:21:20,REMAC_NYLON_010,32.8,27.9,28.0,31.6,SAFE,None
2026-06-01 08:21:25,REMAC_NYLON_010,30.0,29.0,13.7,69.2,SAFE,None
2026-06-01 08:21:30,REMAC_NYLON_010,33.1,35.7,8.88,81.9,SAFE,None
2026-06-01 08:21:35,REMAC_NYLON_010,31.0,21.0,11.85,74.1,SAFE,None
2026-06-01 08:21:40,REMAC_NYLON_010,28.8,32.1,5.13,91.8,SAFE,None
2026-06-01 08:21:45,REMAC_NYLON_010,30.3,42.0,7.16,86.4,SAFE,None
2026-06-01 08:21:50,REMAC_NYLON_010,31.4,39.9,2.2,99.5,SAFE,None
2026-06-01 08:21:55,REMAC_NYLON_010,30.4,32.5,33.06,18.3,SAFE,None
2026-06-01 08:22:00,REMAC_NYLON_010,30.5,32.8,28.42,30.5,SAFE,None
2026-06-01 08:22:05,REMAC_NYLON_010,27.7,37.8,15.82,63.6,SAFE,None
2026-06-01 08:22:10,REMAC_NYLON_010,28.7,39.7,12.14,73.3,SAFE,None
2026-06-01 08:22:15,REMAC_NYLON_010,36.8,32.3,19.69,53.5,SAFE,None
2026-06-01 08:22:20,REMAC_NYLON_010,33.7,33.8,37.19,7.4,DANGER,Low Material Level
2026-06-01 08:22:25,REMAC_NYLON_010,25.6,32.2,8.02,84.2,SAFE,None
2026-06-01 08:22:30,REMAC_NYLON_010,22.9,28.3,3.49,96.1,SAFE,None
2026-06-01 08:22:35,REMAC_NYLON_010,30.2,33.9,24.59,40.6,SAFE,None
2026-06-01 08:22:40,REMAC_NYLON_010,32.7,33.5,31.46,22.5,SAFE,None
2026-06-01 08:22:45,REMAC_NYLON_010,28.4,28.7,39.27,1.9,DANGER,Low Material Level
2026-06-01 08:22:50,REMAC_NYLON_010,33.1,38.2,30.98,23.7,SAFE,None
2026-06-01 08:22:55,REMAC_NYLON_010,30.2,37.4,13.4,70.0,SAFE,None
2026-06-01 08:23:00,REMAC_NYLON_010,29.5,38.5,5.36,91.2,SAFE,None
2026-06-01 08:23:05,REMAC_NYLON_010,32.3,31.2,36.45,9.4,DANGER,Low Material Level
2026-06-01 08:23:10,REMAC_NYLON_010,28.4,25.1,18.98,55.3,SAFE,None
2026-06-01 08:23:15,REMAC_NYLON_010,29.1,37.3,13.57,69.6,SAFE,None
2026-06-01 08:23:20,REMAC_NYLON_010,32.0,31.7,29.5,27.6,SAFE,None
2026-06-01 08:23:25,REMAC_NYLON_010,29.9,30.5,18.34,57.0,SAFE,None
2026-06-01 08:23:30,REMAC_NYLON_010,35.7,28.7,12.82,71.5,SAFE,None
2026-06-01 08:23:35,REMAC_NYLON_010,32.1,33.6,8.17,83.8,SAFE,None
2026-06-01 08:23:40,REMAC_NYLON_010,31.9,42.9,22.81,45.2,SAFE,None
