Timestamp,Device_ID,Temperature_C,Humidity_%,Distance_cm,Material_Level_%,Status,Active_Alerts
2026-06-01 08:02:45,REMAC_PC_008,32.0,48.2,9.87,79.3,SAFE,None
2026-06-01 08:02:50,REMAC_PC_008,34.2,47.2,4.37,93.8,SAFE,None
2026-06-01 08:02:55,REMAC_PC_008,37.2,43.7,10.39,77.9,SAFE,None
2026-06-01 08:03:00,REMAC_PC_008,35.4,51.5,16.99,60.6,SAFE,None
2026-06-01 08:03:05,REMAC_PC_008,33.1,43.5,30.78,24.3,SAFE,None
2026-06-01 08:03:10,REMAC_PC_008,35.8,50.3,20.02,52.6,SAFE,None
2026-06-01 08:03:15,REMAC_PC_008,34.0,43.3,31.13,23.4,SAFE,None
2026-06-01 08:03:20,REMAC_PC_008,37.6,40.2,9.3,80.8,SAFE,None
2026-06-01 08:03:25,REMAC_PC_008,36.0,46.8,25.3,38.7,SAFE,None
2026-06-01 08:03:30,REMAC_PC_008,34.1,39.5,8.32,83.4,SAFE,None
2026-06-01 08:03:35,REMAC_PC_008,35.7,47.7,25.5,38.2,SAFE,None
2026-06-01 08:03:40,REMAC_PC_008,38.9,39.0,8.68,82.4,SAFE,None
2026-06-01 08:03:45,REMAC_PC_008,33.3,43.4,27.33,33.3,SAFE,None
2026-06-01 08:03:50,REMAC_PC_008,36.2,37.8,23.27,44.0,SAFE,None
2026-06-01 08:03:55,REMAC_PC_008,34.8,59.1,16.61,61.5,SAFE,None
2026-06-01 08:04:00,REMAC_PC_008,36.3,36.7,37.33,7.0,DANGER,Low Material Level
2026-06-01 08:04:05,REMAC_PC_008,33.0,45.0,3.97,94.8,SAFE,None
2026-06-01 08:04:10,REMAC_PC_008,35.3,50.7,18.2,57.4,SAFE,None
2026-06-01 08:04:15,REMAC_PC_008,38.3,50.2,20.7,50.8,SAFE,None
2026-06-01 08:04:20,REMAC_PC_008,32.2,49.3,8.1,83.9,SAFE,None
2026-06-01 08:04:25,REMAC_PC_008,31.0,43.4,7.1,86.6,SAFE,None
2026-06-01 08:04:30,REMAC_PC_008,31.1,51.8,20.15,52.2,SAFE,None
2026-06-01 08:04:35,REMAC_PC_008,31.5,49.6,4.76,92.7,SAFE,None
2026-06-01 08:04:40,REMAC_PC_008,36.8,46.1,37.54,6.5,DANGER,Low Material Level
2026-06-01 08:04:45,REMAC_PC_008,30.8,46.2,35.7,11.3,DANGER,Low Material Level
2026-06-01 08:04:50,REMAC_PC_008,34.1,43.5,17.32,59.7,SAFE,None
2026-06-01 08:04:55,REMAC_PC_008,36.9,40.5,26.55,35.4,SAFE,None
2026-06-01 08:05:00,REMAC_PC_008,36.2,51.2,22.36,46.4,SAFE,None
2026-06-01 08:05:05,REMAC_PC_008,33.8,51.6,27.53,32.8,SAFE,None
2026-06-01 08:05:10,REMAC_PC_008,35.6,40.6,24.62,40.5,SAFE,None
2026-06-01 08:05:15,REMAC_PC_008,35.3,44.2,8.74,82.3,SAFE,None
2026-06-01 08:05:20,REMAC_PC_008,34.3,44.3,17.45,59.3,SAFE,None
2026-06-01 08:05:25,REMAC_PC_008,34.4,44.8,2.1,99.7,SAFE,None
2026-06-01 08:05:30,REMAC_PC_008,41.7,45.3,10.1,78.7,DANGER,High Temperature
2026-06-01 08:05:35,REMAC_PC_008,37.4,49.7,29.6,27.4,SAFE,None
2026-06-01 08:05:40,REMAC_PC_008,42.4,41.3,29.95,26.4,DANGER,High Temperature
2026-06-01 08:05:45,REMAC_PC_008,33.5,40.8,27.24,33.6,SAFE,None
2026-06-01 08:05:50,REMAC_PC_008,34.7,51.2,7.96,84.3,SAFE,None
2026-06-01 08:05:55,REMAC_PC_008,31.0,42.7,38.96,2.7,DANGER,Low Material Level
2026-06-01 08:06:00,REMAC_PC_008,32.6,38.7,31.25,23.0,SAFE,None
2026-06-01 08:06:05,REMAC_PC_008,40.7,42.6,5.61,90.5,DANGER,High Temperature
2026-06-01 08:06:10,REMAC_PC_008,33.4,43.3,15.68,64.0,SAFE,None
2026-06-01 08:06:15,REMAC_PC_008,40.8,52.8,31.38,22.7,DANGER,High Temperature
2026-06-01 08:06:20,REMAC_PC_008,31.3,49.6,31.67,21.9,SAFE,None
2026-06-01 08:06:25,REMAC_PC_008,31.8,50.7,7.22,86.3,SAFE,None
2026-06-01 08:06:30,REMAC_PC_008,34.0,49.1,6.04,89.4,SAFE,None
2026-06-01 08:06:35,REMAC_PC_008,34.8,49.7,30.27,25.6,SAFE,None
2026-06-01 08:06:40,REMAC_PC_008,37.8,41.6,24.02,42.1,SAFE,None
2026-06-01 08:06:45,REMAC_PC_008,36.4,44.0,8.29,83.5,SAFE,None
2026-06-01 08:06:50,REMAC_PC_008,33.8,40.1,10.7,77.1,SAFE,None
2026-06-01 08:06:55,REMAC_PC_008,34.6,43.9,9.07,81.4,SAFE,None
2026-06-01 08:07:00,REMAC_PC_008,34.0,48.4,20.3,51.8,SAFE,None
2026-06-01 08:07:05,REMAC_PC_008,32.3,45.7,5.36,91.2,SAFE,None
2026-06-01 08:07:10,REMAC_PC_008,32.3,51.6,27.61,32.6,SAFE,None
2026-06-01 08:07:15,REMAC_PC_008,38.1,39.3,34.05,15.7,SAFE,None
2026-06-01 08:07:20,REMAC_PC_008,29.5,47.5,13.07,70.9,SAFE,None
2026-06-01 08:07:25,REMAC_PC_008,39.9,38.8,19.5,53.9,SAFE,None
2026-06-01 08:07:30,REMAC_PC_008,34.0,45.5,7.53,85.5,SAFE,None
2026-06-01 08:07:35,REMAC_PC_008,32.7,48.7,36.92,8.1,DANGER,Low Material Level
2026-06-01 08:07:40,REMAC_PC_008,37.2,43.9,7.94,84.4,SAFE,None
2026-06-01 08:07:45,REMAC_PC_008,39.5,47.8,28.85,29.3,SAFE,None
2026-06-01 08:07:50,REMAC_PC_008,38.4,40.2,15.12,65.5,SAFE,None
2026-06-01 08:07:55,REMAC_PC_008,36.5,36.7,38.48,4.0,DANGER,Low Material Level
2026-06-01 08:08:00,REMAC_PC_008,38.3,47.8,16.84,61.0,SAFE,None
2026-06-01 08:08:05,REMAC_PC_008,29.9,53.7,12.74,71.7,SAFE,None
2026-06-01 08:08:10,REMAC_PC_008,33.4,40.0,25.99,36.9,SAFE,None
2026-06-01 08:08:15,REMAC_PC_008,32.3,51.1,31.81,21.5,SAFE,None
2026-06-01 08:08:20,REMAC_PC_008,38.7,45.2,19.57,53.8,SAFE,None
2026-06-01 08:08:25,REMAC_PC_008,33.8,38.3,8.34,83.3,SAFE,None
2026-06-01 08:08:30,REMAC_PC_008,37.5,39.3,27.71,32.4,SAFE,None
2026-06-01 08:08:35,REMAC_PC_008,36.6,45.1,30.41,25.2,SAFE,None
2026-06-01 08:08:40,REMAC_PC_008,32.4,43.0,29.4,27.9,SAFE,None
2026-06-01 08:08:45,REMAC_PC_008,33.2,38.4,3.93,94.9,SAFE,None
2026-06-01 08:08:50,REMAC_PC_008,38.9,36.5,26.35,35.9,SAFE,None
2026-06-01 08:08:55,REMAC_PC_008,32.7,40.8,39.86,0.4,DANGER,Low Material Level
2026-06-01 08:09:00,REMAC_PC_008,35.4,46.0,10.3,78.2,SAFE,None
2026-06-01 08:09:05,REMAC_PC_008,32.7,45.0,13.43,69.9,SAFE,None
2026-06-01 08:09:10,REMAC_PC_008,34.1,42.5,35.11,12.9,DANGER,Low Material Level
2026-06-01 08:09:15,REMAC_PC_008,34.9,46.0,2.57,98.5,SAFE,None
2026-06-01 08:09:20,REMAC_PC_008,32.7,50.2,16.89,60.8,SAFE,None
2026-06-01 08:09:25,REMAC_PC_008,32.1,47.0,20.97,50.1,SAFE,None
2026-06-01 08:09:30,REMAC_PC_008,35.9,44.4,25.48,38.2,SAFE,None
2026-06-01 08:09:35,REMAC_PC_008,32.5,49.6,5.85,89.9,SAFE,None
2026-06-01 08:09:40,REMAC_PC_008,32.6,40.2,30.73,24.4,SAFE,None
2026-06-01 08:09:45,REMAC_PC_008,32.2,43.9,29.14,28.6,SAFE,None
2026-06-01 08:09:50,REMAC_PC_008,34.8,44.0,35.35,12.2,DANGER,Low Material Level
2026-06-01 08:09:55,REMAC_PC_008,37.8,38.8,11.15,75.9,SAFE,None
2026-06-01 08:10:00,REMAC_PC_008,39.5,42.9,17.37,59.6,SAFE,None
2026-06-01 08:10:05,REMAC_PC_008,32.8,34.6,16.86,60.9,SAFE,None
2026-06-01 08:10:10,REMAC_PC_008,41.5,54.6,31.7,21.8,DANGER,High Temperature
2026-06-01 08:10:15,REMAC_PC_008,32.0,40.3,15.26,65.1,SAFE,None
2026-06-01 08:10:20,REMAC_PC_008,38.3,52.9,10.91,76.5,SAFE,None
2026-06-01 08:10:25,REMAC_PC_008,32.8,45.2,26.4,35.8,SAFE,None
2026-06-01 08:10:30,REMAC_PC_008,32.4,47.8,9.55,80.1,SAFE,None
2026-06-01 08:10:35,REMAC_PC_008,32.8,42.6,26.75,34.9,SAFE,None
2026-06-01 08:10:40,REMAC_PC_008,34.8,46.0,11.19,75.8,SAFE,None
2026-06-01 08:10:45,REMAC_PC_008,36.7,48.3,38.72,3.4,DANGER,Low Material Level
2026-06-01 08:10:50,REMAC_PC_008,37.0,48.3,19.06,55.1,SAFE,None
2026-06-01 08:10:55,REMAC_PC_008,32.2,48.9,3.16,97.0,SAFE,None
2026-06-01 08:11:00,REMAC_PC_008,32.0,43.2,2.71,98.1,SAFE,None
2026-06-01 08:11:05,REMAC_PC_008,32.3,42.6,29.29,28.2,SAFE,None
2026-06-01 08:11:10,REMAC_PC_008,34.7,37.0,23.23,44.1,SAFE,None
2026-06-01 08:11:15,REMAC_PC_008,34.4,47.6,37.61,6.3,DANGER,Low Material Level
2026-06-01 08:11:20,REMAC_PC_008,32.1,50.4,6.81,87.3,SAFE,None
2026-06-01 08:11:25,REMAC_PC_008,35.8,53.1,18.39,56.9,SAFE,None
2026-06-01 08:11:30,REMAC_PC_008,41.8,46.5,25.37,38.5,DANGER,High Temperature
2026-06-01 08:11:35,REMAC_PC_008,33.5,41.2,35.71,11.3,DANGER,Low Material Level
2026-06-01 08:11:40,REMAC_PC_008,33.7,36.5,4.02,94.7,SAFE,None
2026-06-01 08:11:45,REMAC_PC_008,36.7,50.2,19.85,53.0,SAFE,None
2026-06-01 08:11:50,REMAC_PC_008,33.3,36.0,29.25,28.3,SAFE,None
2026-06-01 08:11:55,REMAC_PC_008,37.0,43.3,26.69,35.0,SAFE,None
2026-06-01 08:12:00,REMAC_PC_008,32.8,43.9,29.71,27.1,SAFE,None
2026-06-01 08:12:05,REMAC_PC_008,40.5,44.7,17.13,60.2,DANGER,High Temperature
2026-06-01 08:12:10,REMAC_PC_008,36.0,45.2,4.66,93.0,SAFE,None
2026-06-01 08:12:15,REMAC_PC_008,33.1,45.7,7.45,85.7,SAFE,None
2026-06-01 08:12:20,REMAC_PC_008,33.2,32.9,22.51,46.0,SAFE,None
2026-06-01 08:12:25,REMAC_PC_008,33.5,45.1,8.59,82.6,SAFE,None
2026-06-01 08:12:30,REMAC_PC_008,39.1,33.9,23.92,42.3,SAFE,None
2026-06-01 08:12:35,REMAC_PC_008,31.2,48.7,30.41,25.2,SAFE,None
2026-06-01 08:12:40,REMAC_PC_008,33.0,42.2,2.63,98.3,SAFE,None
2026-06-01 08:12:45,REMAC_PC_008,33.3,34.2,28.45,30.4,SAFE,None
2026-06-01 08:12:50,REMAC_PC_008,35.0,40.9,27.7,32.4,SAFE,None
2026-06-01 08:12:55,REMAC_PC_008,34.2,42.1,2.39,99.0,SAFE,None
2026-06-01 08:13:00,REMAC_PC_008,30.5,51.0,34.91,13.4,DANGER,Low Material Level
2026-06-01 08:13:05,REMAC_PC_008,33.8,46.0,11.1,76.1,SAFE,None
2026-06-01 08:13:10,REMAC_PC_008,34.7,46.7,4.44,93.6,SAFE,None
2026-06-01 08:13:15,REMAC_PC_008,33.1,50.9,20.55,51.2,SAFE,None
2026-06-01 08:13:20,REMAC_PC_008,37.1,44.5,39.9,0.3,DANGER,Low Material Level
2026-06-01 08:13:25,REMAC_PC_008,37.8,48.8,25.75,37.5,SAFE,None
2026-06-01 08:13:30,REMAC_PC_008,34.8,48.4,35.76,11.2,DANGER,Low Material Level
2026-06-01 08:13:35,REMAC_PC_008,35.7,38.6,24.18,41.6,SAFE,None
2026-06-01 08:13:40,REMAC_PC_008,28.5,52.4,9.98,79.0,SAFE,None
2026-06-01 08:13:45,REMAC_PC_008,33.7,37.9,23.33,43.9,SAFE,None
2026-06-01 08:13:50,REMAC_PC_008,38.0,49.6,23.59,43.2,SAFE,None
2026-06-01 08:13:55,REMAC_PC_008,33.7,37.4,18.84,55.7,SAFE,None
2026-06-01 08:14:00,REMAC_PC_008,32.8,48.0,17.9,58.2,SAFE,None
2026-06-01 08:14:05,REMAC_PC_008,41.8,54.3,7.46,85.6,DANGER,High Temperature
2026-06-01 08:14:10,REMAC_PC_008,40.5,43.9,28.28,30.8,DANGER,High Temperature
2026-06-01 08:14:15,REMAC_PC_008,36.4,43.7,8.78,82.2,SAFE,None
2026-06-01 08:14:20,REMAC_PC_008,38.4,48.1,18.49,56.6,SAFE,None
2026-06-01 08:14:25,REMAC_PC_008,28.3,43.4,28.58,30.1,SAFE,None
2026-06-01 08:14:30,REMAC_PC_008,32.6,54.1,28.79,29.5,SAFE,None
2026-06-01 08:14:35,REMAC_PC_008,33.6,46.0,26.28,36.1,SAFE,None
2026-06-01 08:14:40,REMAC_PC_008,34.3,43.4,16.34,62.3,SAFE,None
2026-06-01 08:14:45,REMAC_PC_008,33.5,42.3,31.23,23.1,SAFE,None
2026-06-01 08:14:50,REMAC_PC_008,27.3,40.3,5.03,92.0,SAFE,None
2026-06-01 08:14:55,REMAC_PC_008,36.2,41.9,18.15,57.5,SAFE,None
2026-06-01 08:15:00,REMAC_PC_008,36.6,43.2,5.04,92.0,SAFE,None
2026-06-01 08:15:05,REMAC_PC_008,39.8,42.6,38.24,4.6,DANGER,Low Material Level
2026-06-01 08:15:10,REMAC_PC_008,32.6,41.7,26.98,34.3,SAFE,None
2026-06-01 08:15:15,REMAC_PC_008,32.4,55.5,39.13,2.3,DANGER,Low Material Level
2026-06-01 08:15:20,REMAC_PC_008,27.0,39.8,29.65,27.2,SAFE,None
2026-06-01 08:15:25,REMAC_PC_008,34.1,45.7,7.24,86.2,SAFE,None
2026-06-01 08:15:30,REMAC_PC_008,37.7,48.0,38.61,3.7,DANGER,Low Material Level
2026-06-01 08:15:35,REMAC_PC_008,33.2,48.2,23.43,43.6,SAFE,None
2026-06-01 08:15:40,REMAC_PC_008,41.4,44.7,35.53,11.8,DANGER,High Temperature; Low Material Level
2026-06-01 08:15:45,REMAC_PC_008,34.2,43.8,24.16,41.7,SAFE,None
2026-06-01 08:15:50,REMAC_PC_008,35.4,47.3,8.12,83.9,SAFE,None
2026-06-01 08:15:55,REMAC_PC_008,30.9,46.3,16.32,62.3,SAFE,None
2026-06-01 08:16:00,REMAC_PC_008,35.9,43.7,12.0,73.7,SAFE,None
2026-06-01 08:16:05,REMAC_PC_008,29.1,37.2,26.73,34.9,SAFE,None
2026-06-01 08:16:10,REMAC_PC_008,37.1,42.7,4.11,94.4,SAFE,None
2026-06-01 08:16:15,REMAC_PC_008,37.2,39.3,13.05,70.9,SAFE,None
2026-06-01 08:16:20,REMAC_PC_008,39.1,41.7,23.97,42.2,SAFE,None
2026-06-01 08:16:25,REMAC_PC_008,31.9,45.2,23.79,42.6,SAFE,None
2026-06-01 08:16:30,REMAC_PC_008,35.5,46.8,5.09,91.9,SAFE,None
2026-06-01 08:16:35,REMAC_PC_008,36.7,53.9,18.1,57.6,SAFE,None
2026-06-01 08:16:40,REMAC_PC_008,36.3,42.3,13.16,70.6,SAFE,None
2026-06-01 08:16:45,REMAC_PC_008,32.4,48.9,24.15,41.7,SAFE,None
2026-06-01 08:16:50,REMAC_PC_008,27.8,46.5,31.5,22.4,SAFE,None
2026-06-01 08:16:55,REMAC_PC_008,36.0,51.5,12.5,72.4,SAFE,None
2026-06-01 08:17:00,REMAC_PC_008,34.5,47.9,16.9,60.8,SAFE,None
2026-06-01 08:17:05,REMAC_PC_008,33.3,40.0,20.95,50.1,SAFE,None
2026-06-01 08:17:10,REMAC_PC_008,37.3,36.4,16.29,62.4,SAFE,None
2026-06-01 08:17:15,REMAC_PC_008,34.9,46.6,32.09,20.8,SAFE,None
2026-06-01 08:17:20,REMAC_PC_008,31.0,42.4,9.83,79.4,SAFE,None
2026-06-01 08:17:25,REMAC_PC_008,29.2,40.1,3.97,94.8,SAFE,None
2026-06-01 08:17:30,REMAC_PC_008,31.6,38.7,6.14,89.1,SAFE,None
2026-06-01 08:17:35,REMAC_PC_008,42.2,45.8,27.79,32.1,DANGER,High Temperature
2026-06-01 08:17:40,REMAC_PC_008,37.2,52.5,24.57,40.6,SAFE,None
2026-06-01 08:17:45,REMAC_PC_008,35.6,43.0,9.28,80.8,SAFE,None
2026-06-01 08:17:50,REMAC_PC_008,34.5,48.0,17.39,59.5,SAFE,None
2026-06-01 08:17:55,REMAC_PC_008,34.3,44.5,19.18,54.8,SAFE,None
2026-06-01 08:18:00,REMAC_PC_008,38.5,38.6,4.79,92.7,SAFE,None
2026-06-01 08:18:05,REMAC_PC_008,33.5,48.7,19.63,53.6,SAFE,None
2026-06-01 08:18:10,REMAC_PC_008,36.7,39.5,20.43,51.5,SAFE,None
2026-06-01 08:18:15,REMAC_PC_008,34.0,45.1,38.4,4.2,DANGER,Low Material Level
2026-06-01 08:18:20,REMAC_PC_008,40.8,43.3,37.36,6.9,DANGER,High Temperature; Low Material Level
2026-06-01 08:18:25,REMAC_PC_008,37.2,49.5,39.72,0.7,DANGER,Low Material Level
2026-06-01 08:18:30,REMAC_PC_008,38.7,39.7,5.3,91.3,SAFE,None
2026-06-01 08:18:35,REMAC_PC_008,33.2,47.0,24.48,40.8,SAFE,None
2026-06-01 08:18:40,REMAC_PC_008,38.2,40.8,22.19,46.9,SAFE,None
2026-06-01 08:18:45,REMAC_PC_008,34.1,42.4,7.88,84.5,SAFE,None
2026-06-01 08:18:50,REMAC_PC_008,35.3,26.8,16.85,60.9,SAFE,None
2026-06-01 08:18:55,REMAC_PC_008,39.9,55.5,16.84,61.0,SAFE,None
2026-06-01 08:19:00,REMAC_PC_008,31.9,47.8,28.73,29.7,SAFE,None
2026-06-01 08:19:05,REMAC_PC_008,35.6,41.2,8.31,83.4,SAFE,None
2026-06-01 08:19:10,REMAC_PC_008,36.3,39.4,33.7,16.6,SAFE,None
2026-06-01 08:19:15,REMAC_PC_008,36.6,42.5,37.98,5.3,DANGER,Low Material Level
2026-06-01 08:19:20,REMAC_PC_008,33.6,48.6,32.72,19.2,SAFE,None
2026-06-01 08:19:25,REMAC_PC_008,41.3,35.5,29.83,26.8,DANGER,High Temperature
2026-06-01 08:19:30,REMAC_PC_008,31.1,44.3,29.27,28.2,SAFE,None
2026-06-01 08:19:35,REMAC_PC_008,39.4,53.9,14.52,67.1,SAFE,None
2026-06-01 08:19:40,REMAC_PC_008,38.6,39.3,31.72,21.8,SAFE,None
2026-06-01 08:19:45,REMAC_PC_008,40.7,45.4,14.29,67.7,DANGER,High Temperature
2026-06-01 08:19:50,REMAC_PC_008,30.2,56.0,36.54,9.1,DANGER,Low Material Level
2026-06-01 08:19:55,REMAC_PC_008,32.4,48.2,34.41,14.7,DANGER,Low Material Level
2026-06-01 08:20:00,REMAC_PC_008,39.5,45.6,20.66,50.9,SAFE,None
2026-06-01 08:20:05,REMAC_PC_008,29.4,47.5,4.97,92.2,SAFE,None
2026-06-01 08:20:10,REMAC_PC_008,30.2,43.0,7.34,86.0,SAFE,None
2026-06-01 08:20:15,REMAC_PC_008,33.5,51.5,3.19,96.9,SAFE,None
2026-06-01 08:20:20,REMAC_PC_008,35.6,43.0,15.28,65.0,SAFE,None
2026-06-01 08:20:25,REMAC_PC_008,39.8,35.2,14.32,67.6,SAFE,None
2026-06-01 08:20:30,REMAC_PC_008,34.4,43.0,16.25,62.5,SAFE,None
2026-06-01 08:20:35,REMAC_PC_008,33.2,40.2,16.33,62.3,SAFE,None
2026-06-01 08:20:40,REMAC_PC_008,35.9,43.6,34.41,14.7,DANGER,Low Material Level
2026-06-01 08:20:45,REMAC_PC_008,36.4,43.7,19.34,54.4,SAFE,None
2026-06-01 08:20:50,REMAC_PC_008,36.3,51.0,25.33,38.6,SAFE,None
2026-06-01 08:20:55,REMAC_PC_008,34.5,48.5,23.18,44.3,SAFE,None
2026-06-01 08:21:00,REMAC_PC_008,29.1,46.3,20.1,52.4,SAFE,None
2026-06-01 08:21:05,REMAC_PC_008,32.2,45.0,35.12,12.8,DANGER,Low Material Level
2026-06-01 08:21:10,REMAC_PC_008,39.3,39.7,26.34,35.9,SAFE,None
2026-06-01 08:21:15,REMAC_PC_008,35.6,34.1,37.59,6.3,DANGER,Low Material Level
2026-06-01 08:21:20,REMAC_PC_008,34.0,45.6,2.77,98.0,SAFE,None
2026-06-01 08:21:25,REMAC_PC_008,38.4,49.0,35.5,11.9,DANGER,Low Material Level
2026-06-01 08:21:30,REMAC_PC_008,31.6,44.5,30.18,25.9,SAFE,None
2026-06-01 08:21:35,REMAC_PC_008,34.3,42.3,6.13,89.1,SAFE,None
2026-06-01 08:21:40,REMAC_PC_008,35.4,47.3,21.66,48.3,SAFE,None
2026-06-01 08:21:45,REMAC_PC_008,33.7,44.6,34.85,13.6,DANGER,Low Material Level
2026-06-01 08:21:50,REMAC_PC_008,35.3,53.4,25.4,38.4,SAFE,None
2026-06-01 08:21:55,REMAC_PC_008,34.4,51.2,35.6,11.6,DANGER,Low Material Level
2026-06-01 08:22:00,REMAC_PC_008,30.8,49.8,32.39,20.0,SAFE,None
2026-06-01 08:22:05,REMAC_PC_008,35.5,48.8,38.02,5.2,DANGER,Low Material Level
2026-06-01 08:22:10,REMAC_PC_008,31.0,38.5,23.35,43.8,SAFE,None
2026-06-01 08:22:15,REMAC_PC_008,35.5,48.3,9.35,80.7,SAFE,None
2026-06-01 08:22:20,REMAC_PC_008,39.1,46.9,17.73,58.6,SAFE,None
2026-06-01 08:22:25,REMAC_PC_008,34.2,48.0,16.96,60.6,SAFE,None
2026-06-01 08:22:30,REMAC_PC_008,31.5,47.5,32.38,20.1,SAFE,None
2026-06-01 08:22:35,REMAC_PC_008,34.6,47.3,26.93,34.4,SAFE,None
2026-06-01 08:22:40,REMAC_PC_008,32.5,58.5,7.88,84.5,SAFE,None
2026-06-01 08:22:45,REMAC_PC_008,36.8,44.6,36.66,8.8,DANGER,Low Material Level
2026-06-01 08:22:50,REMAC_PC_008,34.6,49.7,7.4,85.8,SAFE,None
2026-06-01 08:22:55,REMAC_PC_008,40.1,42.6,21.62,48.4,DANGER,High Temperature
2026-06-01 08:23:00,REMAC_PC_008,38.5,49.0,8.19,83.7,SAFE,None
2026-06-01 08:23:05,REMAC_PC_008,34.5,49.7,27.92,31.8,SAFE,None
2026-06-01 08:23:10,REMAC_PC_008,37.1,46.8,27.12,33.9,SAFE,None
2026-06-01 08:23:15,REMAC_PC_008,33.8,53.3,11.44,75.2,SAFE,None
2026-06-01 08:23:20,REMAC_PC_008,35.1,40.6,10.17,78.5,SAFE,None
2026-06-01 08:23:25,REMAC_PC_008,33.9,42.6,31.27,23.0,SAFE,None
2026-06-01 08:23:30,REMAC_PC_008,37.3,46.1,3.03,97.3,SAFE,None
2026-06-01 08:23:35,REMAC_PC_008,39.3,49.4,36.79,8.4,DANGER,Low Material Level
2026-06-01 08:23:40,REMAC_PC_008,37.4,45.9,37.4,6.9,DANGER,Low Material Level
2026-06-01 08:23:45,REMAC_PC_008,37.8,51.4,17.37,59.6,SAFE,None
2026-06-01 08:23:50,REMAC_PC_008,37.8,41.7,12.54,72.3,SAFE,None
2026-06-01 08:23:55,REMAC_PC_008,36.7,39.3,3.49,96.1,SAFE,None
2026-06-01 08:24:00,REMAC_PC_008,31.6,46.5,24.61,40.5,SAFE,None
2026-06-01 08:24:05,REMAC_PC_008,40.1,44.6,39.04,2.5,DANGER,High Temperature; Low Material Level
2026-06-01 08:24:10,REMAC_PC_008,40.4,47.7,17.09,60.3,DANGER,High Temperature
2026-06-01 08:24:15,REMAC_PC_008,34.3,44.9,28.99,29.0,SAFE,None
2026-06-01 08:24:20,REMAC_PC_008,33.9,43.3,23.55,43.3,SAFE,None
2026-06-01 08:24:25,REMAC_PC_008,36.8,44.6,21.44,48.8,SAFE,None
2026-06-01 08:24:30,REMAC_PC_008,36.7,45.1,37.55,6.5,DANGER,Low Material Level
