Timestamp,Device_ID,Temperature_C,Humidity_%,Distance_cm,Material_Level_%,Status,Active_Alerts
2026-06-01 08:01:45,REMAC_PMMA_009,25.2,58.0,12.64,72.0,SAFE,None
2026-06-01 08:01:50,REMAC_PMMA_009,28.9,45.6,32.69,19.2,SAFE,None
2026-06-01 08:01:55,REMAC_PMMA_009,33.4,40.4,8.77,82.2,SAFE,None
2026-06-01 08:02:00,REMAC_PMMA_009,32.0,50.1,27.61,32.6,SAFE,None
2026-06-01 08:02:05,REMAC_PMMA_009,30.0,58.5,23.13,44.4,SAFE,None
2026-06-01 08:02:10,REMAC_PMMA_009,28.7,52.9,10.65,77.2,SAFE,None
2026-06-01 08:02:15,REMAC_PMMA_009,28.8,53.8,16.24,62.5,SAFE,None
2026-06-01 08:02:20,REMAC_PMMA_009,30.3,50.2,28.3,30.8,SAFE,None
2026-06-01 08:02:25,REMAC_PMMA_009,26.8,49.2,25.32,38.6,SAFE,None
2026-06-01 08:02:30,REMAC_PMMA_009,29.0,42.3,28.38,30.6,SAFE,None
2026-06-01 08:02:35,REMAC_PMMA_009,29.4,38.7,17.4,59.5,SAFE,None
2026-06-01 08:02:40,REMAC_PMMA_009,25.9,51.0,27.36,33.3,SAFE,None
2026-06-01 08:02:45,REMAC_PMMA_009,27.5,56.6,12.42,72.6,SAFE,None
2026-06-01 08:02:50,REMAC_PMMA_009,31.2,51.7,17.97,58.0,SAFE,None
2026-06-01 08:02:55,REMAC_PMMA_009,30.0,53.1,34.46,14.6,DANGER,Low Material Level
2026-06-01 08:03:00,REMAC_PMMA_009,29.1,57.9,28.21,31.0,SAFE,None
2026-06-01 08:03:05,REMAC_PMMA_009,27.3,51.6,31.58,22.1,SAFE,None
2026-06-01 08:03:10,REMAC_PMMA_009,34.7,49.4,25.17,39.0,SAFE,None
2026-06-01 08:03:15,REMAC_PMMA_009,27.5,45.9,20.39,51.6,SAFE,None
2026-06-01 08:03:20,REMAC_PMMA_009,30.8,60.1,20.74,50.7,DANGER,High Humidity
2026-06-01 08:03:25,REMAC_PMMA_009,28.5,52.6,11.33,75.5,SAFE,None
2026-06-01 08:03:30,REMAC_PMMA_009,30.1,45.3,32.81,18.9,SAFE,None
2026-06-01 08:03:35,REMAC_PMMA_009,31.4,44.1,4.03,94.6,SAFE,None
2026-06-01 08:03:40,REMAC_PMMA_009,25.9,56.3,26.97,34.3,SAFE,None
2026-06-01 08:03:45,REMAC_PMMA_009,30.0,44.8,28.59,30.0,SAFE,None
2026-06-01 08:03:50,REMAC_PMMA_009,33.6,59.3,13.96,68.5,SAFE,None
2026-06-01 08:03:55,REMAC_PMMA_009,35.3,36.2,9.39,80.6,SAFE,None
2026-06-01 08:04:00,REMAC_PMMA_009,29.6,57.1,25.62,37.8,SAFE,None
2026-06-01 08:04:05,REMAC_PMMA_009,30.1,52.4,11.62,74.7,SAFE,None
2026-06-01 08:04:10,REMAC_PMMA_009,36.6,50.6,6.42,88.4,SAFE,None
2026-06-01 08:04:15,REMAC_PMMA_009,33.4,49.1,10.86,76.7,SAFE,None
2026-06-01 08:04:20,REMAC_PMMA_009,28.1,59.5,38.7,3.4,DANGER,Low Material Level
2026-06-01 08:04:25,REMAC_PMMA_009,28.1,53.5,8.56,82.7,SAFE,None
2026-06-01 08:04:30,REMAC_PMMA_009,32.9,45.5,10.57,77.4,SAFE,None
2026-06-01 08:04:35,REMAC_PMMA_009,27.0,41.4,14.57,66.9,SAFE,None
2026-06-01 08:04:40,REMAC_PMMA_009,33.3,50.9,11.12,76.0,SAFE,None
2026-06-01 08:04:45,REMAC_PMMA_009,31.0,50.0,2.78,97.9,SAFE,None
2026-06-01 08:04:50,REMAC_PMMA_009,31.6,42.4,23.62,43.1,SAFE,None
2026-06-01 08:04:55,REMAC_PMMA_009,29.2,49.7,37.45,6.7,DANGER,Low Material Level
2026-06-01 08:05:00,REMAC_PMMA_009,28.1,47.1,22.49,46.1,SAFE,None
2026-06-01 08:05:05,REMAC_PMMA_009,34.4,50.0,38.24,4.6,DANGER,Low Material Level
2026-06-01 08:05:10,REMAC_PMMA_009,29.3,53.6,28.82,29.4,SAFE,None
2026-06-01 08:05:15,REMAC_PMMA_009,28.8,57.5,17.7,58.7,SAFE,None
2026-06-01 08:05:20,REMAC_PMMA_009,29.8,54.5,28.23,31.0,SAFE,None
2026-06-01 08:05:25,REMAC_PMMA_009,30.6,46.4,13.95,68.5,SAFE,None
2026-06-01 08:05:30,REMAC_PMMA_009,26.9,51.8,8.76,82.2,SAFE,None
2026-06-01 08:05:35,REMAC_PMMA_009,28.3,50.3,24.02,42.0,SAFE,None
2026-06-01 08:05:40,REMAC_PMMA_009,28.1,43.3,5.79,90.0,SAFE,None
2026-06-01 08:05:45,REMAC_PMMA_009,32.5,52.0,36.97,8.0,DANGER,Low Material Level
2026-06-01 08:05:50,REMAC_PMMA_009,27.3,59.3,8.08,84.0,SAFE,None
2026-06-01 08:05:55,REMAC_PMMA_009,24.7,50.2,8.51,82.9,SAFE,None
2026-06-01 08:06:00,REMAC_PMMA_009,24.1,42.0,27.76,32.2,SAFE,None
2026-06-01 08:06:05,REMAC_PMMA_009,25.6,50.2,28.65,29.9,SAFE,None
2026-06-01 08:06:10,REMAC_PMMA_009,34.1,43.9,28.41,30.5,SAFE,None
2026-06-01 08:06:15,REMAC_PMMA_009,30.0,54.3,9.17,81.1,SAFE,None
2026-06-01 08:06:20,REMAC_PMMA_009,31.5,52.6,8.4,83.2,SAFE,None
2026-06-01 08:06:25,REMAC_PMMA_009,31.6,49.1,27.47,33.0,SAFE,None
2026-06-01 08:06:30,REMAC_PMMA_009,30.2,48.3,17.48,59.3,SAFE,None
2026-06-01 08:06:35,REMAC_PMMA_009,29.8,48.9,34.72,13.9,DANGER,Low Material Level
2026-06-01 08:06:40,REMAC_PMMA_009,33.1,50.0,22.19,46.9,SAFE,None
2026-06-01 08:06:45,REMAC_PMMA_009,30.4,46.1,2.05,99.9,SAFE,None
2026-06-01 08:06:50,REMAC_PMMA_009,34.2,43.1,33.96,15.9,SAFE,None
2026-06-01 08:06:55,REMAC_PMMA_009,31.9,55.7,3.99,94.8,SAFE,None
2026-06-01 08:07:00,REMAC_PMMA_009,28.1,48.1,8.68,82.4,SAFE,None
2026-06-01 08:07:05,REMAC_PMMA_009,28.5,50.8,3.06,97.2,SAFE,None
2026-06-01 08:07:10,REMAC_PMMA_009,27.8,51.4,33.18,18.0,SAFE,None
2026-06-01 08:07:15,REMAC_PMMA_009,33.7,51.6,31.89,21.4,SAFE,None
2026-06-01 08:07:20,REMAC_PMMA_009,28.8,44.1,39.36,1.7,DANGER,Low Material Level
2026-06-01 08:07:25,REMAC_PMMA_009,27.6,41.6,12.46,72.5,SAFE,None
2026-06-01 08:07:30,REMAC_PMMA_009,31.0,47.1,15.52,64.4,SAFE,None
2026-06-01 08:07:35,REMAC_PMMA_009,29.7,52.0,33.23,17.8,SAFE,None
2026-06-01 08:07:40,REMAC_PMMA_009,30.9,46.4,9.94,79.1,SAFE,None
2026-06-01 08:07:45,REMAC_PMMA_009,35.7,48.2,28.63,29.9,SAFE,None
2026-06-01 08:07:50,REMAC_PMMA_009,32.7,60.6,34.87,13.5,DANGER,High Humidity; Low Material Level
2026-06-01 08:07:55,REMAC_PMMA_009,30.1,40.8,23.94,42.3,SAFE,None
2026-06-01 08:08:00,REMAC_PMMA_009,25.8,46.2,36.54,9.1,DANGER,Low Material Level
2026-06-01 08:08:05,REMAC_PMMA_009,28.5,59.5,30.0,26.3,SAFE,None
2026-06-01 08:08:10,REMAC_PMMA_009,32.1,49.8,25.89,37.1,SAFE,None
2026-06-01 08:08:15,REMAC_PMMA_009,26.5,46.5,7.63,85.2,SAFE,None
2026-06-01 08:08:20,REMAC_PMMA_009,36.4,55.8,9.88,79.3,SAFE,None
2026-06-01 08:08:25,REMAC_PMMA_009,30.0,50.3,23.18,44.3,SAFE,None
2026-06-01 08:08:30,REMAC_PMMA_009,30.1,48.3,12.47,72.5,SAFE,None
2026-06-01 08:08:35,REMAC_PMMA_009,28.0,51.0,18.39,56.9,SAFE,None
2026-06-01 08:08:40,REMAC_PMMA_009,31.5,46.7,27.05,34.1,SAFE,None
2026-06-01 08:08:45,REMAC_PMMA_009,26.5,44.9,12.42,72.6,SAFE,None
2026-06-01 08:08:50,REMAC_PMMA_009,36.5,49.4,14.03,68.3,SAFE,None
2026-06-01 08:08:55,REMAC_PMMA_009,34.0,44.9,16.47,61.9,SAFE,None
2026-06-01 08:09:00,REMAC_PMMA_009,33.0,50.1,16.52,61.8,SAFE,None
2026-06-01 08:09:05,REMAC_PMMA_009,25.8,51.8,14.05,68.3,SAFE,None
2026-06-01 08:09:10,REMAC_PMMA_009,30.6,54.3,25.39,38.5,SAFE,None
2026-06-01 08:09:15,REMAC_PMMA_009,33.6,55.6,6.98,86.9,SAFE,None
2026-06-01 08:09:20,REMAC_PMMA_009,31.8,48.0,33.83,16.2,SAFE,None
2026-06-01 08:09:25,REMAC_PMMA_009,27.0,52.5,6.41,88.4,SAFE,None
2026-06-01 08:09:30,REMAC_PMMA_009,28.0,52.5,26.99,34.2,SAFE,None
2026-06-01 08:09:35,REMAC_PMMA_009,28.6,51.6,35.25,12.5,DANGER,Low Material Level
2026-06-01 08:09:40,REMAC_PMMA_009,28.2,47.6,17.2,60.0,SAFE,None
2026-06-01 08:09:45,REMAC_PMMA_009,34.6,44.9,25.71,37.6,SAFE,None
2026-06-01 08:09:50,REMAC_PMMA_009,24.2,52.5,9.01,81.5,SAFE,None
2026-06-01 08:09:55,REMAC_PMMA_009,32.0,41.5,23.63,43.1,SAFE,None
2026-06-01 08:10:00,REMAC_PMMA_009,26.1,48.7,14.59,66.9,SAFE,None
2026-06-01 08:10:05,REMAC_PMMA_009,27.1,37.2,28.29,30.8,SAFE,None
2026-06-01 08:10:10,REMAC_PMMA_009,24.0,43.3,32.04,20.9,SAFE,None
2026-06-01 08:10:15,REMAC_PMMA_009,28.4,45.6,25.25,38.8,SAFE,None
2026-06-01 08:10:20,REMAC_PMMA_009,34.5,55.5,16.94,60.7,SAFE,None
2026-06-01 08:10:25,REMAC_PMMA_009,30.8,53.4,15.04,65.7,SAFE,None
2026-06-01 08:10:30,REMAC_PMMA_009,26.4,47.2,18.03,57.8,SAFE,None
2026-06-01 08:10:35,REMAC_PMMA_009,33.1,53.6,2.45,98.8,SAFE,None
2026-06-01 08:10:40,REMAC_PMMA_009,33.7,54.4,13.74,69.1,SAFE,None
2026-06-01 08:10:45,REMAC_PMMA_009,30.3,49.2,4.6,93.2,SAFE,None
2026-06-01 08:10:50,REMAC_PMMA_009,36.1,43.1,35.52,11.8,DANGER,Low Material Level
2026-06-01 08:10:55,REMAC_PMMA_009,32.5,49.0,37.67,6.1,DANGER,Low Material Level
2026-06-01 08:11:00,REMAC_PMMA_009,32.0,49.5,28.18,31.1,SAFE,None
2026-06-01 08:11:05,REMAC_PMMA_009,27.6,43.8,34.81,13.7,DANGER,Low Material Level
2026-06-01 08:11:10,REMAC_PMMA_009,31.9,51.8,20.02,52.6,SAFE,None
2026-06-01 08:11:15,REMAC_PMMA_009,30.7,51.4,20.28,51.9,SAFE,None
2026-06-01 08:11:20,REMAC_PMMA_009,31.6,52.2,18.15,57.5,SAFE,None
2026-06-01 08:11:25,REMAC_PMMA_009,27.9,51.4,11.68,74.5,SAFE,None
2026-06-01 08:11:30,REMAC_PMMA_009,30.4,53.6,3.09,97.1,SAFE,None
2026-06-01 08:11:35,REMAC_PMMA_009,27.5,49.1,6.63,87.8,SAFE,None
2026-06-01 08:11:40,REMAC_PMMA_009,23.6,51.0,35.5,11.8,DANGER,Low Material Level
2026-06-01 08:11:45,REMAC_PMMA_009,33.0,48.0,27.14,33.9,SAFE,None
2026-06-01 08:11:50,REMAC_PMMA_009,25.5,47.1,30.28,25.6,SAFE,None
2026-06-01 08:11:55,REMAC_PMMA_009,30.3,56.7,33.28,17.7,SAFE,None
2026-06-01 08:12:00,REMAC_PMMA_009,31.0,39.8,19.3,54.5,SAFE,None
2026-06-01 08:12:05,REMAC_PMMA_009,31.0,54.4,18.98,55.3,SAFE,None
2026-06-01 08:12:10,REMAC_PMMA_009,29.2,46.9,31.36,22.7,SAFE,None
2026-06-01 08:12:15,REMAC_PMMA_009,30.8,46.2,12.95,71.2,SAFE,None
2026-06-01 08:12:20,REMAC_PMMA_009,31.4,51.3,12.15,73.3,SAFE,None
2026-06-01 08:12:25,REMAC_PMMA_009,32.2,42.6,39.2,2.1,DANGER,Low Material Level
2026-06-01 08:12:30,REMAC_PMMA_009,35.2,45.9,24.96,39.6,SAFE,None
2026-06-01 08:12:35,REMAC_PMMA_009,30.7,45.8,6.17,89.0,SAFE,None
2026-06-01 08:12:40,REMAC_PMMA_009,30.2,48.9,20.23,52.0,SAFE,None
2026-06-01 08:12:45,REMAC_PMMA_009,27.3,46.0,26.79,34.8,SAFE,None
2026-06-01 08:12:50,REMAC_PMMA_009,31.3,58.0,30.36,25.4,SAFE,None
2026-06-01 08:12:55,REMAC_PMMA_009,32.0,59.0,30.75,24.3,SAFE,None
2026-06-01 08:13:00,REMAC_PMMA_009,29.4,39.9,36.21,10.0,DANGER,Low Material Level
2026-06-01 08:13:05,REMAC_PMMA_009,31.6,52.7,8.95,81.7,SAFE,None
2026-06-01 08:13:10,REMAC_PMMA_009,29.1,54.3,36.71,8.7,DANGER,Low Material Level
2026-06-01 08:13:15,REMAC_PMMA_009,32.0,52.7,28.89,29.2,SAFE,None
2026-06-01 08:13:20,REMAC_PMMA_009,32.7,46.7,38.26,4.6,DANGER,Low Material Level
2026-06-01 08:13:25,REMAC_PMMA_009,32.7,48.8,10.31,78.1,SAFE,None
2026-06-01 08:13:30,REMAC_PMMA_009,30.4,46.3,38.51,3.9,DANGER,Low Material Level
2026-06-01 08:13:35,REMAC_PMMA_009,26.9,47.9,28.28,30.8,SAFE,None
2026-06-01 08:13:40,REMAC_PMMA_009,28.2,44.0,18.21,57.3,SAFE,None
2026-06-01 08:13:45,REMAC_PMMA_009,31.8,49.4,24.44,41.0,SAFE,None
2026-06-01 08:13:50,REMAC_PMMA_009,37.3,42.5,29.27,28.2,SAFE,None
2026-06-01 08:13:55,REMAC_PMMA_009,29.0,49.0,29.54,27.5,SAFE,None
2026-06-01 08:14:00,REMAC_PMMA_009,31.4,43.8,9.68,79.8,SAFE,None
2026-06-01 08:14:05,REMAC_PMMA_009,28.3,51.0,2.99,97.4,SAFE,None
2026-06-01 08:14:10,REMAC_PMMA_009,27.1,46.6,26.77,34.8,SAFE,None
2026-06-01 08:14:15,REMAC_PMMA_009,28.0,51.5,38.51,3.9,DANGER,Low Material Level
2026-06-01 08:14:20,REMAC_PMMA_009,23.8,55.4,38.61,3.7,DANGER,Low Material Level
2026-06-01 08:14:25,REMAC_PMMA_009,34.1,57.9,11.15,75.9,SAFE,None
2026-06-01 08:14:30,REMAC_PMMA_009,23.3,37.4,19.01,55.2,SAFE,None
2026-06-01 08:14:35,REMAC_PMMA_009,29.2,45.8,10.22,78.4,SAFE,None
2026-06-01 08:14:40,REMAC_PMMA_009,26.5,48.5,13.5,69.7,SAFE,None
2026-06-01 08:14:45,REMAC_PMMA_009,27.3,52.3,5.51,90.8,SAFE,None
2026-06-01 08:14:50,REMAC_PMMA_009,34.1,41.7,6.34,88.6,SAFE,None
2026-06-01 08:14:55,REMAC_PMMA_009,30.6,45.1,10.04,78.8,SAFE,None
2026-06-01 08:15:00,REMAC_PMMA_009,27.1,50.7,21.94,47.5,SAFE,None
2026-06-01 08:15:05,REMAC_PMMA_009,28.2,50.4,28.29,30.8,SAFE,None
2026-06-01 08:15:10,REMAC_PMMA_009,27.7,51.9,20.73,50.7,SAFE,None
2026-06-01 08:15:15,REMAC_PMMA_009,29.9,52.2,20.92,50.2,SAFE,None
2026-06-01 08:15:20,REMAC_PMMA_009,30.5,51.7,16.81,61.0,SAFE,None
2026-06-01 08:15:25,REMAC_PMMA_009,35.7,51.0,32.93,18.6,SAFE,None
2026-06-01 08:15:30,REMAC_PMMA_009,24.3,50.3,15.09,65.6,SAFE,None
2026-06-01 08:15:35,REMAC_PMMA_009,29.9,53.3,22.65,45.7,SAFE,None
2026-06-01 08:15:40,REMAC_PMMA_009,29.1,38.8,16.43,62.0,SAFE,None
2026-06-01 08:15:45,REMAC_PMMA_009,32.8,57.7,30.9,24.0,SAFE,None
2026-06-01 08:15:50,REMAC_PMMA_009,31.1,39.0,23.49,43.4,SAFE,None
2026-06-01 08:15:55,REMAC_PMMA_009,31.8,44.6,32.01,21.0,SAFE,None
2026-06-01 08:16:00,REMAC_PMMA_009,31.0,48.9,6.74,87.5,SAFE,None
2026-06-01 08:16:05,REMAC_PMMA_009,27.2,53.4,21.46,48.8,SAFE,None
2026-06-01 08:16:10,REMAC_PMMA_009,33.6,35.0,31.45,22.5,SAFE,None
2026-06-01 08:16:15,REMAC_PMMA_009,32.4,49.9,38.43,4.1,DANGER,Low Material Level
2026-06-01 08:16:20,REMAC_PMMA_009,32.7,54.0,14.32,67.6,SAFE,None
2026-06-01 08:16:25,REMAC_PMMA_009,33.8,55.0,31.84,21.5,SAFE,None
2026-06-01 08:16:30,REMAC_PMMA_009,31.3,46.5,2.4,99.0,SAFE,None
2026-06-01 08:16:35,REMAC_PMMA_009,34.4,48.5,19.72,53.4,SAFE,None
2026-06-01 08:16:40,REMAC_PMMA_009,31.1,46.9,29.02,28.9,SAFE,None
2026-06-01 08:16:45,REMAC_PMMA_009,29.3,48.0,15.01,65.8,SAFE,None
2026-06-01 08:16:50,REMAC_PMMA_009,30.0,44.8,29.54,27.5,SAFE,None
2026-06-01 08:16:55,REMAC_PMMA_009,29.9,45.6,8.83,82.0,SAFE,None
2026-06-01 08:17:00,REMAC_PMMA_009,28.4,52.2,28.29,30.8,SAFE,None
2026-06-01 08:17:05,REMAC_PMMA_009,34.9,50.7,2.45,98.8,SAFE,None
2026-06-01 08:17:10,REMAC_PMMA_009,30.9,52.5,17.0,60.5,SAFE,None
2026-06-01 08:17:15,REMAC_PMMA_009,30.3,51.1,7.91,84.4,SAFE,None
2026-06-01 08:17:20,REMAC_PMMA_009,31.2,53.5,37.23,7.3,DANGER,Low Material Level
2026-06-01 08:17:25,REMAC_PMMA_009,38.9,54.4,26.76,34.8,SAFE,None
2026-06-01 08:17:30,REMAC_PMMA_009,26.6,41.3,11.98,73.7,SAFE,None
2026-06-01 08:17:35,REMAC_PMMA_009,27.5,45.7,15.11,65.5,SAFE,None
2026-06-01 08:17:40,REMAC_PMMA_009,25.9,48.8,32.62,19.4,SAFE,None
2026-06-01 08:17:45,REMAC_PMMA_009,29.3,49.9,26.46,35.6,SAFE,None
2026-06-01 08:17:50,REMAC_PMMA_009,30.7,46.6,29.99,26.3,SAFE,None
2026-06-01 08:17:55,REMAC_PMMA_009,28.6,54.6,16.69,61.3,SAFE,None
2026-06-01 08:18:00,REMAC_PMMA_009,28.4,59.9,26.91,34.5,SAFE,None
2026-06-01 08:18:05,REMAC_PMMA_009,30.4,50.9,28.26,30.9,SAFE,None
2026-06-01 08:18:10,REMAC_PMMA_009,28.5,50.4,32.12,20.7,SAFE,None
2026-06-01 08:18:15,REMAC_PMMA_009,30.9,54.2,24.46,40.9,SAFE,None
2026-06-01 08:18:20,REMAC_PMMA_009,33.3,40.7,32.57,19.6,SAFE,None
2026-06-01 08:18:25,REMAC_PMMA_009,32.0,50.1,3.42,96.3,SAFE,None
2026-06-01 08:18:30,REMAC_PMMA_009,32.6,54.9,34.13,15.5,SAFE,None
2026-06-01 08:18:35,REMAC_PMMA_009,33.3,46.8,5.29,91.3,SAFE,None
2026-06-01 08:18:40,REMAC_PMMA_009,30.8,43.9,23.72,42.8,SAFE,None
2026-06-01 08:18:45,REMAC_PMMA_009,29.5,49.1,25.64,37.8,SAFE,None
2026-06-01 08:18:50,REMAC_PMMA_009,27.7,49.7,31.21,23.1,SAFE,None
2026-06-01 08:18:55,REMAC_PMMA_009,28.8,45.5,15.84,63.6,SAFE,None
2026-06-01 08:19:00,REMAC_PMMA_009,28.4,60.5,13.95,68.6,DANGER,High Humidity
2026-06-01 08:19:05,REMAC_PMMA_009,32.2,47.6,22.23,46.8,SAFE,None
2026-06-01 08:19:10,REMAC_PMMA_009,31.0,44.2,37.88,5.6,DANGER,Low Material Level
2026-06-01 08:19:15,REMAC_PMMA_009,32.1,49.5,5.1,91.9,SAFE,None
2026-06-01 08:19:20,REMAC_PMMA_009,26.5,54.5,2.75,98.0,SAFE,None
2026-06-01 08:19:25,REMAC_PMMA_009,34.3,50.1,23.62,43.1,SAFE,None
2026-06-01 08:19:30,REMAC_PMMA_009,28.7,52.4,16.68,61.4,SAFE,None
2026-06-01 08:19:35,REMAC_PMMA_009,26.7,45.6,22.89,45.0,SAFE,None
2026-06-01 08:19:40,REMAC_PMMA_009,28.7,57.4,27.77,32.2,SAFE,None
2026-06-01 08:19:45,REMAC_PMMA_009,37.5,52.8,37.06,7.7,DANGER,Low Material Level
2026-06-01 08:19:50,REMAC_PMMA_009,28.8,55.2,22.67,45.6,SAFE,None
2026-06-01 08:19:55,REMAC_PMMA_009,29.0,51.8,8.9,81.8,SAFE,None
2026-06-01 08:20:00,REMAC_PMMA_009,29.4,54.1,39.35,1.7,DANGER,Low Material Level
2026-06-01 08:20:05,REMAC_PMMA_009,29.6,45.6,17.88,58.2,SAFE,None
2026-06-01 08:20:10,REMAC_PMMA_009,27.7,47.5,6.53,88.1,SAFE,None
2026-06-01 08:20:15,REMAC_PMMA_009,30.4,56.7,31.73,21.8,SAFE,None
2026-06-01 08:20:20,REMAC_PMMA_009,33.2,57.8,33.04,18.3,SAFE,None
2026-06-01 08:20:25,REMAC_PMMA_009,30.9,44.3,10.65,77.2,SAFE,None
2026-06-01 08:20:30,REMAC_PMMA_009,26.7,51.2,30.31,25.5,SAFE,None
2026-06-01 08:20:35,REMAC_PMMA_009,29.0,47.8,32.7,19.2,SAFE,None
2026-06-01 08:20:40,REMAC_PMMA_009,28.3,46.5,25.64,37.8,SAFE,None
2026-06-01 08:20:45,REMAC_PMMA_009,30.2,51.4,25.08,39.3,SAFE,None
2026-06-01 08:20:50,REMAC_PMMA_009,34.0,55.7,6.78,87.4,SAFE,None
2026-06-01 08:20:55,REMAC_PMMA_009,29.6,52.3,16.5,61.8,SAFE,None
2026-06-01 08:21:00,REMAC_PMMA_009,29.7,48.4,24.57,40.6,SAFE,None
2026-06-01 08:21:05,REMAC_PMMA_009,35.3,52.6,19.69,53.4,SAFE,None
2026-06-01 08:21:10,REMAC_PMMA_009,32.6,48.2,3.75,95.4,SAFE,None
2026-06-01 08:21:15,REMAC_PMMA_009,31.7,52.1,35.7,11.3,DANGER,Low Material Level
2026-06-01 08:21:20,REMAC_PMMA_009,35.9,57.0,32.11,20.8,SAFE,None
2026-06-01 08:21:25,REMAC_PMMA_009,31.5,39.6,3.42,96.3,SAFE,None
2026-06-01 08:21:30,REMAC_PMMA_009,24.0,54.0,3.62,95.7,SAFE,None
2026-06-01 08:21:35,REMAC_PMMA_009,32.5,42.3,33.27,17.7,SAFE,None
2026-06-01 08:21:40,REMAC_PMMA_009,25.2,56.1,34.49,14.5,DANGER,Low Material Level
2026-06-01 08:21:45,REMAC_PMMA_009,31.4,46.8,24.0,42.1,SAFE,None
2026-06-01 08:21:50,REMAC_PMMA_009,24.9,43.9,38.11,5.0,DANGER,Low Material Level
2026-06-01 08:21:55,REMAC_PMMA_009,28.6,53.5,15.11,65.5,SAFE,None
2026-06-01 08:22:00,REMAC_PMMA_009,28.9,51.8,37.06,7.7,DANGER,Low Material Level
2026-06-01 08:22:05,REMAC_PMMA_009,27.7,45.0,37.79,5.8,DANGER,Low Material Level
2026-06-01 08:22:10,REMAC_PMMA_009,29.0,43.7,21.56,48.5,SAFE,None
2026-06-01 08:22:15,REMAC_PMMA_009,33.1,49.1,3.6,95.8,SAFE,None
2026-06-01 08:22:20,REMAC_PMMA_009,27.9,44.0,23.78,42.7,SAFE,None
2026-06-01 08:22:25,REMAC_PMMA_009,31.6,44.7,26.45,35.6,SAFE,None
2026-06-01 08:22:30,REMAC_PMMA_009,27.1,50.6,2.08,99.8,SAFE,None
2026-06-01 08:22:35,REMAC_PMMA_009,29.4,45.2,19.79,53.2,SAFE,None
2026-06-01 08:22:40,REMAC_PMMA_009,31.0,52.1,25.74,37.5,SAFE,None
2026-06-01 08:22:45,REMAC_PMMA_009,27.0,57.5,25.34,38.6,SAFE,None
2026-06-01 08:22:50,REMAC_PMMA_009,26.1,49.3,32.59,19.5,SAFE,None
2026-06-01 08:22:55,REMAC_PMMA_009,31.5,50.7,20.54,51.2,SAFE,None
2026-06-01 08:23:00,REMAC_PMMA_009,33.4,60.1,23.32,43.9,DANGER,High Humidity
2026-06-01 08:23:05,REMAC_PMMA_009,29.8,44.1,29.71,27.1,SAFE,None
2026-06-01 08:23:10,REMAC_PMMA_009,28.6,56.0,33.9,16.1,SAFE,None
2026-06-01 08:23:15,REMAC_PMMA_009,30.5,55.4,28.17,31.1,SAFE,None
2026-06-01 08:23:20,REMAC_PMMA_009,30.2,54.3,20.67,50.9,SAFE,None
2026-06-01 08:23:25,REMAC_PMMA_009,30.7,56.5,37.78,5.8,DANGER,Low Material Level
2026-06-01 08:23:30,REMAC_PMMA_009,22.4,51.4,34.16,15.4,SAFE,None
2026-06-01 08:23:35,REMAC_PMMA_009,26.8,47.1,3.99,94.8,SAFE,None
2026-06-01 08:23:40,REMAC_PMMA_009,27.5,55.5,19.37,54.3,SAFE,None
