Timestamp,Device_ID,Temperature_C,Humidity_%,Distance_cm,Material_Level_%,Status,Active_Alerts
2026-06-01 08:02:30,REMAC_PP_005,42.7,61.1,38.19,4.8,DANGER,High Temperature; High Humidity; Low Material Level
2026-06-01 08:02:35,REMAC_PP_005,40.1,66.0,25.35,38.5,DANGER,High Temperature; High Humidity
2026-06-01 08:02:40,REMAC_PP_005,42.0,68.4,33.99,15.8,DANGER,High Temperature; High Humidity
2026-06-01 08:02:45,REMAC_PP_005,45.3,69.8,13.58,69.5,DANGER,High Temperature; High Humidity
2026-06-01 08:02:50,REMAC_PP_005,43.1,58.9,35.98,10.6,DANGER,High Temperature; Low Material Level
2026-06-01 08:02:55,REMAC_PP_005,40.3,76.0,14.74,66.5,DANGER,High Temperature; High Humidity
2026-06-01 08:03:00,REMAC_PP_005,38.5,68.8,29.13,28.6,DANGER,High Humidity
2026-06-01 08:03:05,REMAC_PP_005,32.3,65.0,32.44,19.9,DANGER,High Humidity
2026-06-01 08:03:10,REMAC_PP_005,39.5,70.4,4.42,93.6,DANGER,High Humidity
2026-06-01 08:03:15,REMAC_PP_005,39.0,76.8,39.3,1.9,DANGER,High Humidity; Low Material Level
2026-06-01 08:03:20,REMAC_PP_005,41.2,57.8,23.36,43.8,DANGER,High Temperature
2026-06-01 08:03:25,REMAC_PP_005,39.5,63.9,39.18,2.2,DANGER,High Humidity; Low Material Level
2026-06-01 08:03:30,REMAC_PP_005,39.0,53.1,21.62,48.4,SAFE,None
2026-06-01 08:03:35,REMAC_PP_005,34.7,66.0,20.96,50.1,DANGER,High Humidity
2026-06-01 08:03:40,REMAC_PP_005,37.2,66.8,27.78,32.2,DANGER,High Humidity
2026-06-01 08:03:45,REMAC_PP_005,41.4,64.8,34.98,13.2,DANGER,High Temperature; High Humidity; Low Material Level
2026-06-01 08:03:50,REMAC_PP_005,45.1,61.7,25.7,37.6,DANGER,High Temperature; High Humidity
2026-06-01 08:03:55,REMAC_PP_005,39.7,54.8,14.45,67.2,SAFE,None
2026-06-01 08:04:00,REMAC_PP_005,41.0,66.9,10.27,78.2,DANGER,High Temperature; High Humidity
2026-06-01 08:04:05,REMAC_PP_005,42.9,72.3,19.83,53.1,DANGER,High Temperature; High Humidity
2026-06-01 08:04:10,REMAC_PP_005,37.6,62.0,17.59,59.0,DANGER,High Humidity
2026-06-01 08:04:15,REMAC_PP_005,41.1,67.2,32.38,20.1,DANGER,High Temperature; High Humidity
2026-06-01 08:04:20,REMAC_PP_005,37.8,57.2,29.08,28.7,SAFE,None
2026-06-01 08:04:25,REMAC_PP_005,42.6,67.3,33.85,16.2,DANGER,High Temperature; High Humidity
2026-06-01 08:04:30,REMAC_PP_005,40.5,63.0,30.53,24.9,DANGER,High Temperature; High Humidity
2026-06-01 08:04:35,REMAC_PP_005,40.9,61.2,31.45,22.5,DANGER,High Temperature; High Humidity
2026-06-01 08:04:40,REMAC_PP_005,37.7,61.2,20.26,51.9,DANGER,High Humidity
2026-06-01 08:04:45,REMAC_PP_005,42.1,63.0,18.62,56.3,DANGER,High Temperature; High Humidity
2026-06-01 08:04:50,REMAC_PP_005,46.3,66.9,4.09,94.5,DANGER,High Temperature; High Humidity
2026-06-01 08:04:55,REMAC_PP_005,37.0,58.4,32.57,19.6,SAFE,None
2026-06-01 08:05:00,REMAC_PP_005,39.0,63.0,15.62,64.2,DANGER,High Humidity
2026-06-01 08:05:05,REMAC_PP_005,40.7,64.8,8.94,81.7,DANGER,High Temperature; High Humidity
2026-06-01 08:05:10,REMAC_PP_005,42.4,59.5,18.71,56.0,DANGER,High Temperature
2026-06-01 08:05:15,REMAC_PP_005,38.3,74.0,30.31,25.5,DANGER,High Humidity
2026-06-01 08:05:20,REMAC_PP_005,31.5,60.7,30.02,26.3,DANGER,High Humidity
2026-06-01 08:05:25,REMAC_PP_005,44.1,61.7,38.51,3.9,DANGER,High Temperature; High Humidity; Low Material Level
2026-06-01 08:05:30,REMAC_PP_005,42.3,60.1,28.39,30.5,DANGER,High Temperature; High Humidity
2026-06-01 08:05:35,REMAC_PP_005,34.8,74.0,11.71,74.5,DANGER,High Humidity
2026-06-01 08:05:40,REMAC_PP_005,38.2,67.8,38.19,4.8,DANGER,High Humidity; Low Material Level
2026-06-01 08:05:45,REMAC_PP_005,44.7,60.3,31.67,21.9,DANGER,High Temperature; High Humidity
2026-06-01 08:05:50,REMAC_PP_005,44.3,70.5,13.16,70.6,DANGER,High Temperature; High Humidity
2026-06-01 08:05:55,REMAC_PP_005,42.8,66.0,10.26,78.3,DANGER,High Temperature; High Humidity
2026-06-01 08:06:00,REMAC_PP_005,39.5,66.3,22.7,45.5,DANGER,High Humidity
2026-06-01 08:06:05,REMAC_PP_005,40.2,63.3,13.47,69.8,DANGER,High Temperature; High Humidity
2026-06-01 08:06:10,REMAC_PP_005,39.6,61.3,25.26,38.8,DANGER,High Humidity
2026-06-01 08:06:15,REMAC_PP_005,43.4,66.7,33.92,16.0,DANGER,High Temperature; High Humidity
2026-06-01 08:06:20,REMAC_PP_005,37.4,62.3,24.87,39.8,DANGER,High Humidity
2026-06-01 08:06:25,REMAC_PP_005,37.6,74.1,17.96,58.0,DANGER,High Humidity
2026-06-01 08:06:30,REMAC_PP_005,43.0,58.7,3.97,94.8,DANGER,High Temperature
2026-06-01 08:06:35,REMAC_PP_005,39.9,72.7,37.39,6.9,DANGER,High Humidity; Low Material Level
2026-06-01 08:06:40,REMAC_PP_005,44.1,64.4,20.72,50.7,DANGER,High Temperature; High Humidity
2026-06-01 08:06:45,REMAC_PP_005,38.0,66.5,27.5,32.9,DANGER,High Humidity
2026-06-01 08:06:50,REMAC_PP_005,39.8,69.2,20.68,50.8,DANGER,High Humidity
2026-06-01 08:06:55,REMAC_PP_005,37.2,61.8,39.09,2.4,DANGER,High Humidity; Low Material Level
2026-06-01 08:07:00,REMAC_PP_005,40.0,69.3,28.11,31.3,DANGER,High Humidity
2026-06-01 08:07:05,REMAC_PP_005,35.6,51.5,8.85,82.0,SAFE,None
2026-06-01 08:07:10,REMAC_PP_005,38.5,61.4,18.95,55.4,DANGER,High Humidity
2026-06-01 08:07:15,REMAC_PP_005,35.7,60.4,22.88,45.1,DANGER,High Humidity
2026-06-01 08:07:20,REMAC_PP_005,42.1,58.7,29.15,28.6,DANGER,High Temperature
2026-06-01 08:07:25,REMAC_PP_005,42.1,63.9,28.67,29.8,DANGER,High Temperature; High Humidity
2026-06-01 08:07:30,REMAC_PP_005,34.8,66.9,25.44,38.3,DANGER,High Humidity
2026-06-01 08:07:35,REMAC_PP_005,44.0,68.5,8.25,83.6,DANGER,High Temperature; High Humidity
2026-06-01 08:07:40,REMAC_PP_005,47.5,66.2,3.25,96.7,DANGER,High Temperature; High Humidity
2026-06-01 08:07:45,REMAC_PP_005,40.1,61.7,23.33,43.9,DANGER,High Temperature; High Humidity
2026-06-01 08:07:50,REMAC_PP_005,38.1,66.8,25.05,39.3,DANGER,High Humidity
2026-06-01 08:07:55,REMAC_PP_005,48.5,65.6,7.83,84.7,DANGER,High Temperature; High Humidity
2026-06-01 08:08:00,REMAC_PP_005,36.0,69.7,23.78,42.7,DANGER,High Humidity
2026-06-01 08:08:05,REMAC_PP_005,40.1,68.9,19.02,55.2,DANGER,High Temperature; High Humidity
2026-06-01 08:08:10,REMAC_PP_005,40.5,65.2,31.22,23.1,DANGER,High Temperature; High Humidity
2026-06-01 08:08:15,REMAC_PP_005,44.0,60.5,11.75,74.4,DANGER,High Temperature; High Humidity
2026-06-01 08:08:20,REMAC_PP_005,41.1,61.7,19.78,53.2,DANGER,High Temperature; High Humidity
2026-06-01 08:08:25,REMAC_PP_005,38.5,62.3,9.26,80.9,DANGER,High Humidity
2026-06-01 08:08:30,REMAC_PP_005,37.1,63.4,10.33,78.1,DANGER,High Humidity
2026-06-01 08:08:35,REMAC_PP_005,39.0,66.3,31.83,21.5,DANGER,High Humidity
2026-06-01 08:08:40,REMAC_PP_005,37.0,68.6,12.81,71.6,DANGER,High Humidity
2026-06-01 08:08:45,REMAC_PP_005,40.1,64.7,9.6,80.0,DANGER,High Temperature; High Humidity
2026-06-01 08:08:50,REMAC_PP_005,38.3,65.1,26.85,34.6,DANGER,High Humidity
2026-06-01 08:08:55,REMAC_PP_005,35.5,65.7,33.44,17.3,DANGER,High Humidity
2026-06-01 08:09:00,REMAC_PP_005,43.8,62.4,39.9,0.3,DANGER,High Temperature; High Humidity; Low Material Level
2026-06-01 08:09:05,REMAC_PP_005,38.5,60.4,22.87,45.1,DANGER,High Humidity
2026-06-01 08:09:10,REMAC_PP_005,36.2,56.2,26.61,35.2,SAFE,None
2026-06-01 08:09:15,REMAC_PP_005,39.5,61.5,18.91,55.5,DANGER,High Humidity
2026-06-01 08:09:20,REMAC_PP_005,40.2,67.4,32.85,18.8,DANGER,High Temperature; High Humidity
2026-06-01 08:09:25,REMAC_PP_005,34.8,61.5,7.33,86.0,DANGER,High Humidity
2026-06-01 08:09:30,REMAC_PP_005,41.0,63.8,30.21,25.8,DANGER,High Temperature; High Humidity
2026-06-01 08:09:35,REMAC_PP_005,36.9,67.3,31.4,22.6,DANGER,High Humidity
2026-06-01 08:09:40,REMAC_PP_005,45.1,67.6,21.73,48.1,DANGER,High Temperature; High Humidity
2026-06-01 08:09:45,REMAC_PP_005,41.6,59.6,21.04,49.9,DANGER,High Temperature
2026-06-01 08:09:50,REMAC_PP_005,38.8,70.0,31.83,21.5,DANGER,High Humidity
2026-06-01 08:09:55,REMAC_PP_005,37.8,70.6,29.67,27.2,DANGER,High Humidity
2026-06-01 08:10:00,REMAC_PP_005,39.7,59.4,33.55,17.0,SAFE,None
2026-06-01 08:10:05,REMAC_PP_005,41.8,60.9,12.7,71.8,DANGER,High Temperature; High Humidity
2026-06-01 08:10:10,REMAC_PP_005,39.9,71.0,10.74,77.0,DANGER,High Humidity
2026-06-01 08:10:15,REMAC_PP_005,39.3,64.3,22.43,46.2,DANGER,High Humidity
2026-06-01 08:10:20,REMAC_PP_005,40.2,53.9,12.86,71.4,DANGER,High Temperature
2026-06-01 08:10:25,REMAC_PP_005,38.2,58.0,12.03,73.6,SAFE,None
2026-06-01 08:10:30,REMAC_PP_005,39.0,63.8,34.75,13.8,DANGER,High Humidity; Low Material Level
2026-06-01 08:10:35,REMAC_PP_005,33.7,59.2,3.29,96.6,SAFE,None
2026-06-01 08:10:40,REMAC_PP_005,42.9,62.9,8.8,82.1,DANGER,High Temperature; High Humidity
2026-06-01 08:10:45,REMAC_PP_005,40.9,65.2,32.23,20.4,DANGER,High Temperature; High Humidity
2026-06-01 08:10:50,REMAC_PP_005,37.7,72.3,32.93,18.6,DANGER,High Humidity
2026-06-01 08:10:55,REMAC_PP_005,45.7,63.5,35.22,12.6,DANGER,High Temperature; High Humidity; Low Material Level
2026-06-01 08:11:00,REMAC_PP_005,40.3,70.4,34.74,13.8,DANGER,High Temperature; High Humidity; Low Material Level
2026-06-01 08:11:05,REMAC_PP_005,36.9,72.1,11.57,74.8,DANGER,High Humidity
2026-06-01 08:11:10,REMAC_PP_005,42.6,72.2,22.15,47.0,DANGER,High Temperature; High Humidity
2026-06-01 08:11:15,REMAC_PP_005,41.2,66.4,10.25,78.3,DANGER,High Temperature; High Humidity
2026-06-01 08:11:20,REMAC_PP_005,41.2,55.2,11.64,74.6,DANGER,High Temperature
2026-06-01 08:11:25,REMAC_PP_005,38.7,67.3,17.02,60.5,DANGER,High Humidity
2026-06-01 08:11:30,REMAC_PP_005,41.4,70.2,13.92,68.6,DANGER,High Temperature; High Humidity
2026-06-01 08:11:35,REMAC_PP_005,39.2,64.6,39.3,1.8,DANGER,High Humidity; Low Material Level
2026-06-01 08:11:40,REMAC_PP_005,41.7,73.7,28.15,31.2,DANGER,High Temperature; High Humidity
2026-06-01 08:11:45,REMAC_PP_005,34.3,69.3,15.76,63.8,DANGER,High Humidity
2026-06-01 08:11:50,REMAC_PP_005,38.7,67.8,39.64,0.9,DANGER,High Humidity; Low Material Level
2026-06-01 08:11:55,REMAC_PP_005,45.2,70.4,38.75,3.3,DANGER,High Temperature; High Humidity; Low Material Level
2026-06-01 08:12:00,REMAC_PP_005,37.7,66.7,7.63,85.2,DANGER,High Humidity
2026-06-01 08:12:05,REMAC_PP_005,38.2,52.5,14.01,68.4,SAFE,None
2026-06-01 08:12:10,REMAC_PP_005,38.7,62.5,29.92,26.5,DANGER,High Humidity
2026-06-01 08:12:15,REMAC_PP_005,36.4,71.0,13.86,68.8,DANGER,High Humidity
2026-06-01 08:12:20,REMAC_PP_005,33.4,61.0,9.89,79.2,DANGER,High Humidity
2026-06-01 08:12:25,REMAC_PP_005,39.3,63.9,28.34,30.7,DANGER,High Humidity
2026-06-01 08:12:30,REMAC_PP_005,40.4,59.8,38.63,3.6,DANGER,High Temperature; Low Material Level
2026-06-01 08:12:35,REMAC_PP_005,39.8,73.9,4.55,93.3,DANGER,High Humidity
2026-06-01 08:12:40,REMAC_PP_005,39.6,73.4,26.88,34.5,DANGER,High Humidity
2026-06-01 08:12:45,REMAC_PP_005,40.1,60.6,35.95,10.6,DANGER,High Temperature; High Humidity; Low Material Level
2026-06-01 08:12:50,REMAC_PP_005,43.1,65.7,21.31,49.2,DANGER,High Temperature; High Humidity
2026-06-01 08:12:55,REMAC_PP_005,39.4,61.6,10.8,76.8,DANGER,High Humidity
2026-06-01 08:13:00,REMAC_PP_005,38.3,68.1,31.58,22.2,DANGER,High Humidity
2026-06-01 08:13:05,REMAC_PP_005,39.2,67.5,29.76,26.9,DANGER,High Humidity
2026-06-01 08:13:10,REMAC_PP_005,41.7,69.1,30.78,24.3,DANGER,High Temperature; High Humidity
2026-06-01 08:13:15,REMAC_PP_005,44.2,66.7,2.32,99.2,DANGER,High Temperature; High Humidity
2026-06-01 08:13:20,REMAC_PP_005,38.1,79.7,32.5,19.7,DANGER,High Humidity
2026-06-01 08:13:25,REMAC_PP_005,40.3,59.9,18.13,57.6,DANGER,High Temperature
2026-06-01 08:13:30,REMAC_PP_005,41.0,56.4,4.84,92.5,DANGER,High Temperature
2026-06-01 08:13:35,REMAC_PP_005,37.0,63.0,34.42,14.7,DANGER,High Humidity; Low Material Level
2026-06-01 08:13:40,REMAC_PP_005,40.1,57.2,3.11,97.1,DANGER,High Temperature
2026-06-01 08:13:45,REMAC_PP_005,35.6,57.5,4.0,94.7,SAFE,None
2026-06-01 08:13:50,REMAC_PP_005,34.7,60.0,6.39,88.5,SAFE,None
2026-06-01 08:13:55,REMAC_PP_005,41.1,60.4,31.85,21.5,DANGER,High Temperature; High Humidity
2026-06-01 08:14:00,REMAC_PP_005,38.8,60.2,15.91,63.4,DANGER,High Humidity
2026-06-01 08:14:05,REMAC_PP_005,40.6,67.6,11.09,76.1,DANGER,High Temperature; High Humidity
2026-06-01 08:14:10,REMAC_PP_005,39.9,62.5,2.53,98.6,DANGER,High Humidity
2026-06-01 08:14:15,REMAC_PP_005,37.1,64.1,33.14,18.0,DANGER,High Humidity
2026-06-01 08:14:20,REMAC_PP_005,39.9,69.5,10.89,76.6,DANGER,High Humidity
2026-06-01 08:14:25,REMAC_PP_005,36.3,61.2,27.13,33.9,DANGER,High Humidity
2026-06-01 08:14:30,REMAC_PP_005,44.2,63.7,33.33,17.6,DANGER,High Temperature; High Humidity
2026-06-01 08:14:35,REMAC_PP_005,35.9,66.8,23.99,42.1,DANGER,High Humidity
2026-06-01 08:14:40,REMAC_PP_005,39.4,55.3,9.83,79.4,SAFE,None
2026-06-01 08:14:45,REMAC_PP_005,36.9,53.1,22.34,46.5,SAFE,None
2026-06-01 08:14:50,REMAC_PP_005,41.7,66.7,19.57,53.8,DANGER,High Temperature; High Humidity
2026-06-01 08:14:55,REMAC_PP_005,39.0,67.5,2.18,99.5,DANGER,High Humidity
2026-06-01 08:15:00,REMAC_PP_005,38.4,75.3,24.83,39.9,DANGER,High Humidity
2026-06-01 08:15:05,REMAC_PP_005,42.6,65.8,16.61,61.5,DANGER,High Temperature; High Humidity
2026-06-01 08:15:10,REMAC_PP_005,40.1,69.1,26.12,36.5,DANGER,High Temperature; High Humidity
2026-06-01 08:15:15,REMAC_PP_005,41.5,64.0,25.07,39.3,DANGER,High Temperature; High Humidity
2026-06-01 08:15:20,REMAC_PP_005,37.1,66.5,13.57,69.6,DANGER,High Humidity
2026-06-01 08:15:25,REMAC_PP_005,35.8,73.3,4.36,93.8,DANGER,High Humidity
2026-06-01 08:15:30,REMAC_PP_005,40.3,54.4,19.39,54.2,DANGER,High Temperature
2026-06-01 08:15:35,REMAC_PP_005,39.0,67.1,10.8,76.8,DANGER,High Humidity
2026-06-01 08:15:40,REMAC_PP_005,41.9,75.7,36.61,8.9,DANGER,High Temperature; High Humidity; Low Material Level
2026-06-01 08:15:45,REMAC_PP_005,39.8,66.4,31.98,21.1,DANGER,High Humidity
2026-06-01 08:15:50,REMAC_PP_005,40.6,73.3,20.92,50.2,DANGER,High Temperature; High Humidity
2026-06-01 08:15:55,REMAC_PP_005,35.1,61.9,39.24,2.0,DANGER,High Humidity; Low Material Level
2026-06-01 08:16:00,REMAC_PP_005,45.7,64.8,30.39,25.3,DANGER,High Temperature; High Humidity
2026-06-01 08:16:05,REMAC_PP_005,39.5,65.2,20.34,51.7,DANGER,High Humidity
2026-06-01 08:16:10,REMAC_PP_005,42.1,53.9,39.43,1.5,DANGER,High Temperature; Low Material Level
2026-06-01 08:16:15,REMAC_PP_005,37.5,59.2,29.95,26.5,SAFE,None
2026-06-01 08:16:20,REMAC_PP_005,40.9,59.5,20.47,51.4,DANGER,High Temperature
2026-06-01 08:16:25,REMAC_PP_005,36.1,69.1,18.22,57.3,DANGER,High Humidity
2026-06-01 08:16:30,REMAC_PP_005,41.4,69.4,4.82,92.6,DANGER,High Temperature; High Humidity
2026-06-01 08:16:35,REMAC_PP_005,38.9,66.6,15.48,64.5,DANGER,High Humidity
2026-06-01 08:16:40,REMAC_PP_005,40.1,69.1,24.24,41.5,DANGER,High Temperature; High Humidity
2026-06-01 08:16:45,REMAC_PP_005,42.1,64.2,4.65,93.0,DANGER,High Temperature; High Humidity
2026-06-01 08:16:50,REMAC_PP_005,36.3,71.0,10.17,78.5,DANGER,High Humidity
2026-06-01 08:16:55,REMAC_PP_005,37.9,65.0,32.4,20.0,DANGER,High Humidity
2026-06-01 08:17:00,REMAC_PP_005,41.4,65.3,35.03,13.1,DANGER,High Temperature; High Humidity; Low Material Level
2026-06-01 08:17:05,REMAC_PP_005,46.3,63.7,14.32,67.6,DANGER,High Temperature; High Humidity
2026-06-01 08:17:10,REMAC_PP_005,39.6,68.4,18.72,56.0,DANGER,High Humidity
2026-06-01 08:17:15,REMAC_PP_005,41.8,62.9,9.99,79.0,DANGER,High Temperature; High Humidity
2026-06-01 08:17:20,REMAC_PP_005,39.7,69.9,11.93,73.9,DANGER,High Humidity
2026-06-01 08:17:25,REMAC_PP_005,45.8,59.3,16.24,62.5,DANGER,High Temperature
2026-06-01 08:17:30,REMAC_PP_005,34.8,59.5,2.52,98.6,SAFE,None
2026-06-01 08:17:35,REMAC_PP_005,40.3,68.4,19.72,53.4,DANGER,High Temperature; High Humidity
2026-06-01 08:17:40,REMAC_PP_005,35.1,64.6,35.7,11.3,DANGER,High Humidity; Low Material Level
2026-06-01 08:17:45,REMAC_PP_005,32.5,62.7,8.53,82.8,DANGER,High Humidity
2026-06-01 08:17:50,REMAC_PP_005,40.9,69.5,30.43,25.2,DANGER,High Temperature; High Humidity
2026-06-01 08:17:55,REMAC_PP_005,40.4,62.0,10.46,77.7,DANGER,High Temperature; High Humidity
2026-06-01 08:18:00,REMAC_PP_005,39.1,64.0,3.63,95.7,DANGER,High Humidity
2026-06-01 08:18:05,REMAC_PP_005,39.7,72.0,13.52,69.7,DANGER,High Humidity
2026-06-01 08:18:10,REMAC_PP_005,49.3,72.7,17.35,59.6,DANGER,High Temperature; High Humidity
2026-06-01 08:18:15,REMAC_PP_005,39.2,72.9,22.51,46.0,DANGER,High Humidity
2026-06-01 08:18:20,REMAC_PP_005,41.5,63.6,26.15,36.4,DANGER,High Temperature; High Humidity
2026-06-01 08:18:25,REMAC_PP_005,38.1,71.2,26.59,35.3,DANGER,High Humidity
2026-06-01 08:18:30,REMAC_PP_005,40.9,60.3,15.82,63.6,DANGER,High Temperature; High Humidity
2026-06-01 08:18:35,REMAC_PP_005,39.3,60.5,11.45,75.1,DANGER,High Humidity
2026-06-01 08:18:40,REMAC_PP_005,38.8,53.2,14.22,67.9,SAFE,None
2026-06-01 08:18:45,REMAC_PP_005,45.5,73.4,32.46,19.8,DANGER,High Temperature; High Humidity
2026-06-01 08:18:50,REMAC_PP_005,43.5,60.7,21.23,49.4,DANGER,High Temperature; High Humidity
2026-06-01 08:18:55,REMAC_PP_005,40.4,64.4,9.92,79.2,DANGER,High Temperature; High Humidity
2026-06-01 08:19:00,REMAC_PP_005,33.1,60.4,21.92,47.6,DANGER,High Humidity
2026-06-01 08:19:05,REMAC_PP_005,38.9,68.5,19.61,53.7,DANGER,High Humidity
2026-06-01 08:19:10,REMAC_PP_005,48.1,63.1,10.7,77.1,DANGER,High Temperature; High Humidity
2026-06-01 08:19:15,REMAC_PP_005,39.3,58.5,14.87,66.1,SAFE,None
2026-06-01 08:19:20,REMAC_PP_005,43.3,67.2,24.44,40.9,DANGER,High Temperature; High Humidity
2026-06-01 08:19:25,REMAC_PP_005,44.3,57.8,5.97,89.5,DANGER,High Temperature
2026-06-01 08:19:30,REMAC_PP_005,40.7,60.8,33.82,16.3,DANGER,High Temperature; High Humidity
2026-06-01 08:19:35,REMAC_PP_005,37.5,54.5,2.17,99.6,SAFE,None
2026-06-01 08:19:40,REMAC_PP_005,32.7,57.9,35.48,11.9,DANGER,Low Material Level
2026-06-01 08:19:45,REMAC_PP_005,42.1,65.9,39.43,1.5,DANGER,High Temperature; High Humidity; Low Material Level
2026-06-01 08:19:50,REMAC_PP_005,37.6,55.2,6.18,89.0,SAFE,None
2026-06-01 08:19:55,REMAC_PP_005,40.5,57.6,30.69,24.5,DANGER,High Temperature
2026-06-01 08:20:00,REMAC_PP_005,36.3,65.0,12.27,73.0,DANGER,High Humidity
2026-06-01 08:20:05,REMAC_PP_005,39.2,62.3,9.18,81.1,DANGER,High Humidity
2026-06-01 08:20:10,REMAC_PP_005,40.1,75.0,7.36,85.9,DANGER,High Temperature; High Humidity
2026-06-01 08:20:15,REMAC_PP_005,40.8,74.2,2.32,99.2,DANGER,High Temperature; High Humidity
2026-06-01 08:20:20,REMAC_PP_005,36.7,60.7,28.83,29.4,DANGER,High Humidity
2026-06-01 08:20:25,REMAC_PP_005,43.6,67.8,13.01,71.0,DANGER,High Temperature; High Humidity
2026-06-01 08:20:30,REMAC_PP_005,38.2,68.7,35.61,11.5,DANGER,High Humidity; Low Material Level
2026-06-01 08:20:35,REMAC_PP_005,35.0,62.0,24.54,40.7,DANGER,High Humidity
2026-06-01 08:20:40,REMAC_PP_005,39.7,57.5,7.78,84.8,SAFE,None
2026-06-01 08:20:45,REMAC_PP_005,40.1,64.9,26.03,36.8,DANGER,High Temperature; High Humidity
2026-06-01 08:20:50,REMAC_PP_005,40.5,64.1,17.54,59.1,DANGER,High Temperature; High Humidity
2026-06-01 08:20:55,REMAC_PP_005,44.1,62.8,20.86,50.4,DANGER,High Temperature; High Humidity
2026-06-01 08:21:00,REMAC_PP_005,39.3,67.2,15.45,64.6,DANGER,High Humidity
2026-06-01 08:21:05,REMAC_PP_005,39.6,61.2,3.03,97.3,DANGER,High Humidity
2026-06-01 08:21:10,REMAC_PP_005,36.7,59.2,37.88,5.6,DANGER,Low Material Level
2026-06-01 08:21:15,REMAC_PP_005,42.5,65.5,18.19,57.4,DANGER,High Temperature; High Humidity
2026-06-01 08:21:20,REMAC_PP_005,40.6,66.9,7.2,86.3,DANGER,High Temperature; High Humidity
2026-06-01 08:21:25,REMAC_PP_005,38.7,59.1,21.71,48.1,SAFE,None
2026-06-01 08:21:30,REMAC_PP_005,34.3,69.6,37.02,7.9,DANGER,High Humidity; Low Material Level
2026-06-01 08:21:35,REMAC_PP_005,44.3,56.1,18.7,56.1,DANGER,High Temperature
2026-06-01 08:21:40,REMAC_PP_005,36.3,62.1,27.38,33.2,DANGER,High Humidity
2026-06-01 08:21:45,REMAC_PP_005,38.2,63.7,34.11,15.5,DANGER,High Humidity
2026-06-01 08:21:50,REMAC_PP_005,41.1,61.8,7.74,84.9,DANGER,High Temperature; High Humidity
