Timestamp,Device_ID,Temperature_C,Humidity_%,Distance_cm,Material_Level_%,Status,Active_Alerts
2026-06-01 08:02:15,REMAC_PVC_003,31.1,50.6,15.66,64.0,SAFE,None
2026-06-01 08:02:20,REMAC_PVC_003,28.2,53.1,2.8,97.9,SAFE,None
2026-06-01 08:02:25,REMAC_PVC_003,29.1,44.9,17.07,60.3,SAFE,None
2026-06-01 08:02:30,REMAC_PVC_003,28.2,48.7,26.4,35.8,SAFE,None
2026-06-01 08:02:35,REMAC_PVC_003,35.6,41.7,15.38,64.8,SAFE,None
2026-06-01 08:02:40,REMAC_PVC_003,30.0,52.0,35.33,12.3,DANGER,Low Material Level
2026-06-01 08:02:45,REMAC_PVC_003,26.8,53.2,6.23,88.9,SAFE,None
2026-06-01 08:02:50,REMAC_PVC_003,32.5,47.6,20.88,50.3,SAFE,None
2026-06-01 08:02:55,REMAC_PVC_003,26.3,57.9,22.92,44.9,SAFE,None
2026-06-01 08:03:00,REMAC_PVC_003,30.6,43.9,17.74,58.6,SAFE,None
2026-06-01 08:03:05,REMAC_PVC_003,24.1,42.7,16.26,62.5,SAFE,None
2026-06-01 08:03:10,REMAC_PVC_003,26.0,51.1,37.27,7.2,DANGER,Low Material Level
2026-06-01 08:03:15,REMAC_PVC_003,30.6,55.2,14.06,68.3,SAFE,None
2026-06-01 08:03:20,REMAC_PVC_003,32.2,58.4,30.81,24.2,SAFE,None
2026-06-01 08:03:25,REMAC_PVC_003,30.5,47.7,12.87,71.4,SAFE,None
2026-06-01 08:03:30,REMAC_PVC_003,29.7,55.4,8.74,82.3,SAFE,None
2026-06-01 08:03:35,REMAC_PVC_003,29.1,49.8,9.45,80.4,SAFE,None
2026-06-01 08:03:40,REMAC_PVC_003,25.6,49.1,19.0,55.3,SAFE,None
2026-06-01 08:03:45,REMAC_PVC_003,27.8,54.4,20.23,52.0,SAFE,None
2026-06-01 08:03:50,REMAC_PVC_003,28.6,53.3,34.57,14.3,DANGER,Low Material Level
2026-06-01 08:03:55,REMAC_PVC_003,33.2,42.1,10.54,77.5,SAFE,None
2026-06-01 08:04:00,REMAC_PVC_003,31.0,57.4,29.69,27.1,SAFE,None
2026-06-01 08:04:05,REMAC_PVC_003,24.7,56.9,21.13,49.7,SAFE,None
2026-06-01 08:04:10,REMAC_PVC_003,31.0,46.9,29.2,28.4,SAFE,None
2026-06-01 08:04:15,REMAC_PVC_003,28.8,52.0,34.91,13.4,DANGER,Low Material Level
2026-06-01 08:04:20,REMAC_PVC_003,28.0,52.5,16.08,63.0,SAFE,None
2026-06-01 08:04:25,REMAC_PVC_003,31.8,51.3,37.94,5.4,DANGER,Low Material Level
2026-06-01 08:04:30,REMAC_PVC_003,33.1,47.2,11.55,74.9,SAFE,None
2026-06-01 08:04:35,REMAC_PVC_003,32.8,46.6,27.93,31.8,SAFE,None
2026-06-01 08:04:40,REMAC_PVC_003,27.5,49.9,39.99,0.0,DANGER,Low Material Level
2026-06-01 08:04:45,REMAC_PVC_003,29.1,55.9,20.58,51.1,SAFE,None
2026-06-01 08:04:50,REMAC_PVC_003,31.0,52.7,38.22,4.7,DANGER,Low Material Level
2026-06-01 08:04:55,REMAC_PVC_003,32.9,48.1,29.51,27.6,SAFE,None
2026-06-01 08:05:00,REMAC_PVC_003,28.6,53.9,13.13,70.7,SAFE,None
2026-06-01 08:05:05,REMAC_PVC_003,29.4,35.8,37.62,6.3,DANGER,Low Material Level
2026-06-01 08:05:10,REMAC_PVC_003,26.7,55.7,8.11,83.9,SAFE,None
2026-06-01 08:05:15,REMAC_PVC_003,26.4,41.3,39.85,0.4,DANGER,Low Material Level
2026-06-01 08:05:20,REMAC_PVC_003,32.4,48.2,30.62,24.7,SAFE,None
2026-06-01 08:05:25,REMAC_PVC_003,34.1,44.4,11.85,74.1,SAFE,None
2026-06-01 08:05:30,REMAC_PVC_003,29.8,43.5,27.98,31.6,SAFE,None
2026-06-01 08:05:35,REMAC_PVC_003,33.0,55.8,36.13,10.2,DANGER,Low Material Level
2026-06-01 08:05:40,REMAC_PVC_003,31.1,47.7,26.31,36.0,SAFE,None
2026-06-01 08:05:45,REMAC_PVC_003,28.1,51.7,29.73,27.0,SAFE,None
2026-06-01 08:05:50,REMAC_PVC_003,31.1,49.8,7.98,84.3,SAFE,None
2026-06-01 08:05:55,REMAC_PVC_003,34.6,52.4,28.09,31.3,SAFE,None
2026-06-01 08:06:00,REMAC_PVC_003,29.9,50.4,10.02,78.9,SAFE,None
2026-06-01 08:06:05,REMAC_PVC_003,34.7,43.6,6.11,89.2,SAFE,None
2026-06-01 08:06:10,REMAC_PVC_003,22.1,55.0,23.51,43.4,SAFE,None
2026-06-01 08:06:15,REMAC_PVC_003,32.5,47.5,5.42,91.0,SAFE,None
2026-06-01 08:06:20,REMAC_PVC_003,30.3,42.2,25.66,37.7,SAFE,None
2026-06-01 08:06:25,REMAC_PVC_003,29.1,47.9,3.37,96.4,SAFE,None
2026-06-01 08:06:30,REMAC_PVC_003,30.3,57.5,36.61,8.9,DANGER,Low Material Level
2026-06-01 08:06:35,REMAC_PVC_003,24.0,54.3,13.89,68.7,SAFE,None
2026-06-01 08:06:40,REMAC_PVC_003,29.3,48.3,21.24,49.4,SAFE,None
2026-06-01 08:06:45,REMAC_PVC_003,31.1,48.3,25.27,38.8,SAFE,None
2026-06-01 08:06:50,REMAC_PVC_003,34.4,48.4,15.96,63.3,SAFE,None
2026-06-01 08:06:55,REMAC_PVC_003,28.4,60.4,13.25,70.4,DANGER,High Humidity
2026-06-01 08:07:00,REMAC_PVC_003,27.6,51.9,39.83,0.4,DANGER,Low Material Level
2026-06-01 08:07:05,REMAC_PVC_003,28.5,52.2,33.66,16.7,SAFE,None
2026-06-01 08:07:10,REMAC_PVC_003,32.7,55.2,12.9,71.3,SAFE,None
2026-06-01 08:07:15,REMAC_PVC_003,31.0,51.2,14.68,66.6,SAFE,None
2026-06-01 08:07:20,REMAC_PVC_003,28.4,48.7,3.29,96.6,SAFE,None
2026-06-01 08:07:25,REMAC_PVC_003,31.5,49.0,11.08,76.1,SAFE,None
2026-06-01 08:07:30,REMAC_PVC_003,30.3,49.6,3.87,95.1,SAFE,None
2026-06-01 08:07:35,REMAC_PVC_003,32.9,49.8,13.3,70.3,SAFE,None
2026-06-01 08:07:40,REMAC_PVC_003,27.9,53.6,28.67,29.8,SAFE,None
2026-06-01 08:07:45,REMAC_PVC_003,29.0,50.3,36.0,10.5,DANGER,Low Material Level
2026-06-01 08:07:50,REMAC_PVC_003,28.8,53.7,10.29,78.2,SAFE,None
2026-06-01 08:07:55,REMAC_PVC_003,25.6,49.6,15.52,64.4,SAFE,None
2026-06-01 08:08:00,REMAC_PVC_003,30.9,50.4,38.17,4.8,DANGER,Low Material Level
2026-06-01 08:08:05,REMAC_PVC_003,30.8,40.0,26.32,36.0,SAFE,None
2026-06-01 08:08:10,REMAC_PVC_003,30.0,54.6,3.64,95.7,SAFE,None
2026-06-01 08:08:15,REMAC_PVC_003,29.3,51.7,20.98,50.0,SAFE,None
2026-06-01 08:08:20,REMAC_PVC_003,25.8,55.0,23.56,43.3,SAFE,None
2026-06-01 08:08:25,REMAC_PVC_003,28.7,35.5,22.61,45.8,SAFE,None
2026-06-01 08:08:30,REMAC_PVC_003,29.0,60.4,32.06,20.9,DANGER,High Humidity
2026-06-01 08:08:35,REMAC_PVC_003,27.6,49.3,25.99,36.9,SAFE,None
2026-06-01 08:08:40,REMAC_PVC_003,29.5,55.5,25.95,37.0,SAFE,None
2026-06-01 08:08:45,REMAC_PVC_003,31.2,44.8,38.01,5.2,DANGER,Low Material Level
2026-06-01 08:08:50,REMAC_PVC_003,35.7,53.1,10.83,76.8,SAFE,None
2026-06-01 08:08:55,REMAC_PVC_003,30.5,44.7,24.17,41.7,SAFE,None
2026-06-01 08:09:00,REMAC_PVC_003,30.8,46.9,8.76,82.2,SAFE,None
2026-06-01 08:09:05,REMAC_PVC_003,29.8,59.6,7.69,85.0,SAFE,None
2026-06-01 08:09:10,REMAC_PVC_003,24.2,49.0,31.94,21.2,SAFE,None
2026-06-01 08:09:15,REMAC_PVC_003,29.9,51.1,15.02,65.7,SAFE,None
2026-06-01 08:09:20,REMAC_PVC_003,30.2,54.4,22.05,47.2,SAFE,None
2026-06-01 08:09:25,REMAC_PVC_003,37.4,52.5,6.55,88.0,SAFE,None
2026-06-01 08:09:30,REMAC_PVC_003,29.4,50.8,31.8,21.6,SAFE,None
2026-06-01 08:09:35,REMAC_PVC_003,30.9,51.8,14.24,67.8,SAFE,None
2026-06-01 08:09:40,REMAC_PVC_003,29.9,62.0,16.91,60.8,DANGER,High Humidity
2026-06-01 08:09:45,REMAC_PVC_003,26.5,49.7,28.78,29.5,SAFE,None
2026-06-01 08:09:50,REMAC_PVC_003,33.4,51.0,34.81,13.7,DANGER,Low Material Level
2026-06-01 08:09:55,REMAC_PVC_003,32.3,55.3,15.24,65.2,SAFE,None
2026-06-01 08:10:00,REMAC_PVC_003,32.4,55.5,11.93,73.9,SAFE,None
2026-06-01 08:10:05,REMAC_PVC_003,27.3,55.9,28.01,31.6,SAFE,None
2026-06-01 08:10:10,REMAC_PVC_003,34.2,53.2,15.5,64.5,SAFE,None
2026-06-01 08:10:15,REMAC_PVC_003,25.8,44.3,24.99,39.5,SAFE,None
2026-06-01 08:10:20,REMAC_PVC_003,31.8,58.2,12.9,71.3,SAFE,None
2026-06-01 08:10:25,REMAC_PVC_003,36.6,44.3,32.43,19.9,SAFE,None
2026-06-01 08:10:30,REMAC_PVC_003,27.0,51.5,6.17,89.0,SAFE,None
2026-06-01 08:10:35,REMAC_PVC_003,28.3,46.2,29.08,28.7,SAFE,None
2026-06-01 08:10:40,REMAC_PVC_003,30.3,49.7,26.02,36.8,SAFE,None
2026-06-01 08:10:45,REMAC_PVC_003,28.5,51.6,37.79,5.8,DANGER,Low Material Level
2026-06-01 08:10:50,REMAC_PVC_003,25.3,51.6,35.76,11.2,DANGER,Low Material Level
2026-06-01 08:10:55,REMAC_PVC_003,30.2,52.1,20.4,51.6,SAFE,None
2026-06-01 08:11:00,REMAC_PVC_003,26.8,58.1,29.83,26.8,SAFE,None
2026-06-01 08:11:05,REMAC_PVC_003,31.4,52.3,8.25,83.5,SAFE,None
2026-06-01 08:11:10,REMAC_PVC_003,27.2,48.8,39.44,1.5,DANGER,Low Material Level
2026-06-01 08:11:15,REMAC_PVC_003,34.6,54.8,25.59,37.9,SAFE,None
2026-06-01 08:11:20,REMAC_PVC_003,27.7,55.9,27.18,33.7,SAFE,None
2026-06-01 08:11:25,REMAC_PVC_003,29.0,43.9,39.27,1.9,DANGER,Low Material Level
2026-06-01 08:11:30,REMAC_PVC_003,32.4,53.0,35.27,12.4,DANGER,Low Material Level
2026-06-01 08:11:35,REMAC_PVC_003,26.3,53.5,24.28,41.4,SAFE,None
2026-06-01 08:11:40,REMAC_PVC_003,30.7,48.5,21.27,49.3,SAFE,None
2026-06-01 08:11:45,REMAC_PVC_003,33.9,56.9,24.64,40.4,SAFE,None
2026-06-01 08:11:50,REMAC_PVC_003,25.2,49.2,19.82,53.1,SAFE,None
2026-06-01 08:11:55,REMAC_PVC_003,30.6,50.6,17.38,59.5,SAFE,None
2026-06-01 08:12:00,REMAC_PVC_003,30.8,49.1,39.62,1.0,DANGER,Low Material Level
2026-06-01 08:12:05,REMAC_PVC_003,32.3,50.1,22.36,46.4,SAFE,None
2026-06-01 08:12:10,REMAC_PVC_003,26.3,44.5,3.39,96.3,SAFE,None
2026-06-01 08:12:15,REMAC_PVC_003,26.0,42.8,20.28,51.9,SAFE,None
2026-06-01 08:12:20,REMAC_PVC_003,31.6,58.0,14.25,67.8,SAFE,None
2026-06-01 08:12:25,REMAC_PVC_003,30.9,45.8,28.15,31.2,SAFE,None
2026-06-01 08:12:30,REMAC_PVC_003,30.8,45.0,10.59,77.4,SAFE,None
2026-06-01 08:12:35,REMAC_PVC_003,31.0,39.2,10.63,77.3,SAFE,None
2026-06-01 08:12:40,REMAC_PVC_003,28.0,46.8,20.19,52.1,SAFE,None
2026-06-01 08:12:45,REMAC_PVC_003,30.7,43.4,2.91,97.6,SAFE,None
2026-06-01 08:12:50,REMAC_PVC_003,30.9,58.2,35.23,12.6,DANGER,Low Material Level
2026-06-01 08:12:55,REMAC_PVC_003,27.9,55.0,39.36,1.7,DANGER,Low Material Level
2026-06-01 08:13:00,REMAC_PVC_003,35.6,46.6,10.73,77.0,SAFE,None
2026-06-01 08:13:05,REMAC_PVC_003,31.4,61.3,9.33,80.7,DANGER,High Humidity
2026-06-01 08:13:10,REMAC_PVC_003,26.4,54.9,35.43,12.0,DANGER,Low Material Level
2026-06-01 08:13:15,REMAC_PVC_003,32.0,48.4,29.91,26.6,SAFE,None
2026-06-01 08:13:20,REMAC_PVC_003,27.1,37.5,39.33,1.8,DANGER,Low Material Level
2026-06-01 08:13:25,REMAC_PVC_003,32.4,61.5,28.85,29.3,DANGER,High Humidity
2026-06-01 08:13:30,REMAC_PVC_003,33.5,43.1,10.62,77.3,SAFE,None
2026-06-01 08:13:35,REMAC_PVC_003,27.5,41.8,20.32,51.8,SAFE,None
2026-06-01 08:13:40,REMAC_PVC_003,32.9,55.1,26.77,34.8,SAFE,None
2026-06-01 08:13:45,REMAC_PVC_003,31.2,62.2,25.87,37.2,DANGER,High Humidity
2026-06-01 08:13:50,REMAC_PVC_003,32.5,56.9,39.95,0.1,DANGER,Low Material Level
2026-06-01 08:13:55,REMAC_PVC_003,35.7,52.8,28.61,30.0,SAFE,None
2026-06-01 08:14:00,REMAC_PVC_003,29.3,53.0,15.43,64.6,SAFE,None
2026-06-01 08:14:05,REMAC_PVC_003,27.7,54.3,2.98,97.4,SAFE,None
2026-06-01 08:14:10,REMAC_PVC_003,27.3,53.8,7.81,84.7,SAFE,None
2026-06-01 08:14:15,REMAC_PVC_003,27.6,51.4,39.1,2.4,DANGER,Low Material Level
2026-06-01 08:14:20,REMAC_PVC_003,29.8,50.5,5.85,89.9,SAFE,None
2026-06-01 08:14:25,REMAC_PVC_003,31.0,49.7,10.24,78.3,SAFE,None
2026-06-01 08:14:30,REMAC_PVC_003,30.8,46.2,10.35,78.0,SAFE,None
2026-06-01 08:14:35,REMAC_PVC_003,32.5,48.6,22.6,45.8,SAFE,None
2026-06-01 08:14:40,REMAC_PVC_003,30.0,41.5,24.88,39.8,SAFE,None
2026-06-01 08:14:45,REMAC_PVC_003,34.4,49.5,28.49,30.3,SAFE,None
2026-06-01 08:14:50,REMAC_PVC_003,29.2,45.1,37.5,6.6,DANGER,Low Material Level
2026-06-01 08:14:55,REMAC_PVC_003,38.2,44.5,31.33,22.8,SAFE,None
2026-06-01 08:15:00,REMAC_PVC_003,31.9,50.9,30.63,24.7,SAFE,None
2026-06-01 08:15:05,REMAC_PVC_003,27.4,57.0,21.61,48.4,SAFE,None
2026-06-01 08:15:10,REMAC_PVC_003,26.8,54.6,11.6,74.7,SAFE,None
2026-06-01 08:15:15,REMAC_PVC_003,31.4,42.1,22.0,47.4,SAFE,None
2026-06-01 08:15:20,REMAC_PVC_003,29.3,45.1,37.8,5.8,DANGER,Low Material Level
2026-06-01 08:15:25,REMAC_PVC_003,32.1,54.7,3.6,95.8,SAFE,None
2026-06-01 08:15:30,REMAC_PVC_003,31.4,45.1,4.18,94.3,SAFE,None
2026-06-01 08:15:35,REMAC_PVC_003,29.8,48.9,10.16,78.5,SAFE,None
2026-06-01 08:15:40,REMAC_PVC_003,27.5,52.8,2.33,99.1,SAFE,None
2026-06-01 08:15:45,REMAC_PVC_003,25.5,45.2,19.31,54.4,SAFE,None
2026-06-01 08:15:50,REMAC_PVC_003,28.7,50.5,3.41,96.3,SAFE,None
2026-06-01 08:15:55,REMAC_PVC_003,32.6,43.3,37.13,7.6,DANGER,Low Material Level
2026-06-01 08:16:00,REMAC_PVC_003,30.6,47.0,26.1,36.6,SAFE,None
2026-06-01 08:16:05,REMAC_PVC_003,26.3,51.6,31.44,22.5,SAFE,None
2026-06-01 08:16:10,REMAC_PVC_003,30.5,42.0,32.56,19.6,SAFE,None
2026-06-01 08:16:15,REMAC_PVC_003,31.2,52.2,34.65,14.1,DANGER,Low Material Level
2026-06-01 08:16:20,REMAC_PVC_003,27.3,49.9,16.35,62.2,SAFE,None
2026-06-01 08:16:25,REMAC_PVC_003,30.5,52.8,10.31,78.1,SAFE,None
2026-06-01 08:16:30,REMAC_PVC_003,30.2,51.1,18.02,57.8,SAFE,None
2026-06-01 08:16:35,REMAC_PVC_003,26.6,56.8,34.42,14.7,DANGER,Low Material Level
2026-06-01 08:16:40,REMAC_PVC_003,31.1,50.6,9.18,81.1,SAFE,None
2026-06-01 08:16:45,REMAC_PVC_003,31.7,47.9,15.83,63.6,SAFE,None
2026-06-01 08:16:50,REMAC_PVC_003,33.2,50.6,25.25,38.8,SAFE,None
2026-06-01 08:16:55,REMAC_PVC_003,33.2,52.7,14.38,67.4,SAFE,None
2026-06-01 08:17:00,REMAC_PVC_003,25.9,50.2,30.12,26.0,SAFE,None
2026-06-01 08:17:05,REMAC_PVC_003,27.2,50.2,26.88,34.5,SAFE,None
2026-06-01 08:17:10,REMAC_PVC_003,31.5,46.5,5.14,91.7,SAFE,None
2026-06-01 08:17:15,REMAC_PVC_003,31.5,46.7,28.96,29.1,SAFE,None
2026-06-01 08:17:20,REMAC_PVC_003,31.5,43.0,22.14,47.0,SAFE,None
2026-06-01 08:17:25,REMAC_PVC_003,41.6,58.7,6.17,89.0,DANGER,High Temperature
2026-06-01 08:17:30,REMAC_PVC_003,31.7,43.8,13.11,70.8,SAFE,None
2026-06-01 08:17:35,REMAC_PVC_003,33.4,46.5,37.64,6.2,DANGER,Low Material Level
2026-06-01 08:17:40,REMAC_PVC_003,32.9,46.4,34.4,14.7,DANGER,Low Material Level
2026-06-01 08:17:45,REMAC_PVC_003,32.0,54.5,39.7,0.8,DANGER,Low Material Level
2026-06-01 08:17:50,REMAC_PVC_003,29.1,48.5,16.02,63.1,SAFE,None
2026-06-01 08:17:55,REMAC_PVC_003,32.3,56.2,22.99,44.8,SAFE,None
2026-06-01 08:18:00,REMAC_PVC_003,27.7,46.6,34.9,13.4,DANGER,Low Material Level
2026-06-01 08:18:05,REMAC_PVC_003,29.3,51.4,3.6,95.8,SAFE,None
2026-06-01 08:18:10,REMAC_PVC_003,28.5,45.8,19.87,53.0,SAFE,None
2026-06-01 08:18:15,REMAC_PVC_003,30.2,60.7,30.81,24.2,DANGER,High Humidity
2026-06-01 08:18:20,REMAC_PVC_003,36.9,44.1,20.98,50.1,SAFE,None
2026-06-01 08:18:25,REMAC_PVC_003,24.4,51.5,14.17,68.0,SAFE,None
2026-06-01 08:18:30,REMAC_PVC_003,32.1,53.2,37.1,7.6,DANGER,Low Material Level
2026-06-01 08:18:35,REMAC_PVC_003,25.2,52.1,29.56,27.5,SAFE,None
2026-06-01 08:18:40,REMAC_PVC_003,28.6,49.1,9.34,80.7,SAFE,None
2026-06-01 08:18:45,REMAC_PVC_003,33.3,49.4,22.53,46.0,SAFE,None
2026-06-01 08:18:50,REMAC_PVC_003,30.2,50.2,19.23,54.7,SAFE,None
2026-06-01 08:18:55,REMAC_PVC_003,26.8,49.3,23.55,43.3,SAFE,None
2026-06-01 08:19:00,REMAC_PVC_003,27.9,54.8,38.33,4.4,DANGER,Low Material Level
2026-06-01 08:19:05,REMAC_PVC_003,32.0,61.1,33.7,16.6,DANGER,High Humidity
2026-06-01 08:19:10,REMAC_PVC_003,27.8,47.2,23.07,44.6,SAFE,None
2026-06-01 08:19:15,REMAC_PVC_003,30.6,43.2,32.05,20.9,SAFE,None
2026-06-01 08:19:20,REMAC_PVC_003,30.1,49.6,38.1,5.0,DANGER,Low Material Level
2026-06-01 08:19:25,REMAC_PVC_003,28.0,62.9,7.94,84.4,DANGER,High Humidity
2026-06-01 08:19:30,REMAC_PVC_003,36.4,46.0,2.71,98.1,SAFE,None
2026-06-01 08:19:35,REMAC_PVC_003,31.9,58.2,9.86,79.3,SAFE,None
2026-06-01 08:19:40,REMAC_PVC_003,23.9,58.4,7.56,85.4,SAFE,None
2026-06-01 08:19:45,REMAC_PVC_003,30.6,47.2,30.8,24.2,SAFE,None
2026-06-01 08:19:50,REMAC_PVC_003,28.0,52.8,3.5,96.1,SAFE,None
2026-06-01 08:19:55,REMAC_PVC_003,32.6,58.1,32.52,19.7,SAFE,None
2026-06-01 08:20:00,REMAC_PVC_003,27.6,48.1,3.85,95.1,SAFE,None
2026-06-01 08:20:05,REMAC_PVC_003,29.7,49.0,2.2,99.5,SAFE,None
2026-06-01 08:20:10,REMAC_PVC_003,31.5,47.1,12.95,71.2,SAFE,None
2026-06-01 08:20:15,REMAC_PVC_003,32.6,44.9,2.72,98.1,SAFE,None
2026-06-01 08:20:20,REMAC_PVC_003,26.4,46.8,18.36,57.0,SAFE,None
2026-06-01 08:20:25,REMAC_PVC_003,29.0,43.9,30.14,26.0,SAFE,None
2026-06-01 08:20:30,REMAC_PVC_003,28.6,50.2,23.39,43.7,SAFE,None
2026-06-01 08:20:35,REMAC_PVC_003,28.0,46.2,17.44,59.4,SAFE,None
2026-06-01 08:20:40,REMAC_PVC_003,35.3,51.2,37.22,7.3,DANGER,Low Material Level
2026-06-01 08:20:45,REMAC_PVC_003,31.2,42.2,16.35,62.2,SAFE,None
2026-06-01 08:20:50,REMAC_PVC_003,26.2,51.7,2.72,98.1,SAFE,None
2026-06-01 08:20:55,REMAC_PVC_003,32.8,54.2,32.78,19.0,SAFE,None
2026-06-01 08:21:00,REMAC_PVC_003,36.4,40.0,9.88,79.3,SAFE,None
2026-06-01 08:21:05,REMAC_PVC_003,33.1,51.9,5.5,90.8,SAFE,None
2026-06-01 08:21:10,REMAC_PVC_003,25.4,56.1,4.14,94.4,SAFE,None
2026-06-01 08:21:15,REMAC_PVC_003,28.5,44.0,3.51,96.0,SAFE,None
2026-06-01 08:21:20,REMAC_PVC_003,33.8,58.4,20.18,52.1,SAFE,None
2026-06-01 08:21:25,REMAC_PVC_003,27.9,52.1,2.86,97.7,SAFE,None
2026-06-01 08:21:30,REMAC_PVC_003,31.3,46.5,11.22,75.7,SAFE,None
2026-06-01 08:21:35,REMAC_PVC_003,32.3,49.7,33.86,16.2,SAFE,None
2026-06-01 08:21:40,REMAC_PVC_003,27.2,52.8,21.88,47.7,SAFE,None
2026-06-01 08:21:45,REMAC_PVC_003,29.8,50.4,12.7,71.8,SAFE,None
2026-06-01 08:21:50,REMAC_PVC_003,20.3,52.7,30.6,24.7,SAFE,None
2026-06-01 08:21:55,REMAC_PVC_003,26.9,45.4,15.66,64.1,SAFE,None
2026-06-01 08:22:00,REMAC_PVC_003,29.2,50.8,14.67,66.7,SAFE,None
2026-06-01 08:22:05,REMAC_PVC_003,26.3,42.9,33.82,16.3,SAFE,None
2026-06-01 08:22:10,REMAC_PVC_003,34.9,49.4,18.53,56.5,SAFE,None
2026-06-01 08:22:15,REMAC_PVC_003,25.7,45.5,10.68,77.2,SAFE,None
2026-06-01 08:22:20,REMAC_PVC_003,28.7,46.3,21.04,49.9,SAFE,None
2026-06-01 08:22:25,REMAC_PVC_003,30.4,56.2,39.54,1.2,DANGER,Low Material Level
2026-06-01 08:22:30,REMAC_PVC_003,34.3,55.5,39.66,0.9,DANGER,Low Material Level
2026-06-01 08:22:35,REMAC_PVC_003,25.7,53.0,26.43,35.7,SAFE,None
2026-06-01 08:22:40,REMAC_PVC_003,33.5,44.5,4.8,92.6,SAFE,None
2026-06-01 08:22:45,REMAC_PVC_003,30.0,48.4,31.31,22.9,SAFE,None
2026-06-01 08:22:50,REMAC_PVC_003,27.1,56.1,15.89,63.4,SAFE,None
2026-06-01 08:22:55,REMAC_PVC_003,31.4,50.7,31.56,22.2,SAFE,None
2026-06-01 08:23:00,REMAC_PVC_003,30.6,61.6,27.78,32.2,DANGER,High Humidity
2026-06-01 08:23:05,REMAC_PVC_003,28.2,52.0,7.77,84.8,SAFE,None
2026-06-01 08:23:10,REMAC_PVC_003,30.2,51.0,12.3,72.9,SAFE,None
2026-06-01 08:23:15,REMAC_PVC_003,28.8,48.5,36.37,9.5,DANGER,Low Material Level
2026-06-01 08:23:20,REMAC_PVC_003,30.3,50.7,23.71,42.9,SAFE,None
2026-06-01 08:23:25,REMAC_PVC_003,32.0,49.2,38.89,2.9,DANGER,Low Material Level
2026-06-01 08:23:30,REMAC_PVC_003,34.8,53.5,21.73,48.1,SAFE,None
2026-06-01 08:23:35,REMAC_PVC_003,26.3,54.8,14.83,66.2,SAFE,None
2026-06-01 08:23:40,REMAC_PVC_003,36.4,46.1,35.5,11.9,DANGER,Low Material Level
2026-06-01 08:23:45,REMAC_PVC_003,24.1,43.3,29.02,28.9,SAFE,None
2026-06-01 08:23:50,REMAC_PVC_003,29.5,40.8,24.88,39.8,SAFE,None
2026-06-01 08:23:55,REMAC_PVC_003,31.8,52.5,5.06,92.0,SAFE,None
2026-06-01 08:24:00,REMAC_PVC_003,30.8,44.5,2.26,99.3,SAFE,None
